sp_id,species,superorder,order,family,genus,status,taxonomic_authority,formally_described,common_name,authority_ref_id
x001,Bubo_sp_Eivissa,Neoaves,Strigiformes,Strigidae,Bubo,EP,undescribed (Guerra et al. 2013),no,Eivissan eagle-owl,Guerra_2013
x002,Athene_cretensis,Neoaves,Strigiformes,Strigidae,Athene,EP,Weesie 1982,yes,Cretan owl,Weesie_1982
x003,Athene_angelis,Neoaves,Strigiformes,Strigidae,Athene,EP,Mourer-Chauvire et al. 1997,yes,Corsica owl,MourerChauvire_1997
x004,Bubo_insularis,Neoaves,Strigiformes,Strigidae,Bubo,EP,Mourer-Chauvire & Weesie 1986,yes,Insular eagle-owl,MourerChauvire_1986
x005,Aquila_nipaloides,Neoaves,Accipitriformes,Accipitridae,Aquila,EP,Louchart et al. 2005,yes,Tyrrhenian eagle / Steppe eagle,Louchart_2005
x006,Rallus_eivissensis,Neoaves,Gruiformes,Rallidae,Rallus,EP,Mcminn et al. 2005,yes,Ibiza rail,McMinn_2005
x007,Anser_sp_Eivissa,Galloanserae,Anseriformes,Anatidae,Anser,EP,undescribed (Florit et al. 1989),no,Eivissan duck,Florit_1989
x008,Haematopus_meadewaldoi,Neoaves,Charadriiformes,Haematopodidae,Haematopus,EX,Bannerman 1913,yes,Canary islands oystercatcher,Bannerman_1913
x009,Erithacus_sp_Canaries,Neoaves,Passeriformes,Muscicapidae,Erithacus,EP,undescribed (Illera Per. Com.),no,Canary robin,Illera Per. Com.
x010,Turdus_sp_Canaries,Neoaves,Passeriformes,Turdidae,Turdus,EP,undescribed (Illera Per. Com.),no,Canary thrush,Illera Per. Com.
x011,Coturnix_gomerae,Galloanserae,Galliformes,Phasianidae,Coturnix,EP,Jaume et al. 1993,yes,Canary islands quail,Jaume_1993
x012,Puffinus_holeae,Neoaves,Procellariiformes,Procellariidae,Puffinus,EP,Walker et al. 1990,yes,Dune shearwater,Walker_1990
x013,Puffinus_olsoni,Neoaves,Procellariiformes,Procellariidae,Puffinus,EP,McMinn & Jaume 1990,yes,Lava shearwater,McMinn_1990
x014,Pterodroma_sp_Hierro,Neoaves,Procellariiformes,Procellariidae,Pterodroma,EP,undescribed (Rando 2002),no,Canary islands petrel,Rando_2002
x015,Emberiza_alcoveri,Neoaves,Passeriformes,Emberizidae,Emberiza,EP,Rando 1999,yes,Long-legged bunting,Rando_1999
x016,Chloris_aurelioi,Neoaves,Passeriformes,Fringillidae,Chloris,EP,Rando et al. 2010,yes,Slender-billed greenfinch,Rando_2010
x017,Chloris_triasi,Neoaves,Passeriformes,Fringillidae,Chloris,EP,Alcover & Florit 1987,yes,Trias greenfinch,Alcover_1987
x018,Rallus_sp_Madeira,Neoaves,Gruiformes,Rallidae,Rallus,EP,undescribed (Alcover et al. 2015),no,Madeira undescribed rail,Alcover_2015
x019,Turdus_sp_Madeira,Neoaves,Passeriformes,Turdidae,Turdus,EP,undescribed (Illera et al. 2012),no,Madeira thrush,Illera_2012
x020,Fringillidae_sp_Madeira,Neoaves,Passeriformes,Fringillidae,Fringillidae sp.,EP,undescribed (Illera et al. 2012),no,Madeira fringilid,Illera_2012
x021,Fringilla_sp_Graciosa,Neoaves,Passeriformes,Fringillidae,Fringilla,EP,undescribed (Illera Per. Com.),no,Graciosa finch,Illera Per. Com.
x022,Turdus_sp_Graciosa,Neoaves,Passeriformes,Turdidae,Turdus,EP,undescribed (Illera Per. Com.),no,Graciosa thrush,Illera Per. Com.
x023,Otus_frutuosoi,Neoaves,Strigiformes,Strigidae,Otus,EP,Rando et al. 2013,yes,Sao Miguel scops owl,Rando_2013
x024,Otus_mauli,Neoaves,Strigiformes,Strigidae,Otus,EP,Rando et al. 2012,yes,Madeiran scops owl,Rando_2012
x025,Pyrrhula_crassa,Neoaves,Passeriformes,Fringillidae,Pyrrhula,EP,Rando et al. 2017,yes,Azores large bullfinch,Rando_2017
x026,Rallus_carvaoensis,Neoaves,Gruiformes,Rallidae,Rallus,EP,Alcover et al. 2015,yes,Sao Miguel rail,Alcover_2015
x027,Rallus_montivagorum,Neoaves,Gruiformes,Rallidae,Rallus,EP,Alcover et al. 2015,yes,Pico rail,Alcover_2015
x028,Rallus_nanus,Neoaves,Gruiformes,Rallidae,Rallus,EP,Alcover et al. 2015,yes,Sao Jorge rail,Alcover_2015
x029,Rallus_lowei,Neoaves,Gruiformes,Rallidae,Rallus,EP,Alcover et al. 2015,yes,Madeira rail,Alcover_2015
x030,Rallus_adolfocaesaris,Neoaves,Gruiformes,Rallidae,Rallus,EP,Alcover et al. 2015,yes,Porto Santo rail,Alcover_2015
x031,Rallus_sp_Graciosa,Neoaves,Gruiformes,Rallidae,Rallus,EP,undescribed (Alcover et al. 2015),no,Graciosa rail,Alcover_2015
x032,Rallus_sp_Terceira,Neoaves,Gruiformes,Rallidae,Rallus,EP,undescribed (Alcover et al. 2015),no,Terceira rail,Alcover_2015
x033,Rallus_sp_SantaMaria,Neoaves,Gruiformes,Rallidae,Rallus,EP,undescribed (Alcover et al. 2015),no,Santa Maria rail,Alcover_2015
x034,Fringilla_sp_Pico,Neoaves,Passeriformes,Fringillidae,Fringilla,EP,undescribed (Illera Per. Com.),no,Azores chaffinch,Illera Per. Com.
x035,Pterodroma_rupinarum,Neoaves,Procellariiformes,Procellariidae,Pterodroma,EX,Olson 1975,yes,Large St Helena petrel,Olson_1975a
x036,Mundia_elpenor,Neoaves,Gruiformes,Rallidae,Mundia,EX,Olson 1973,yes,Ascension crake,Olson_1973
x037,Laterallus_podarces,Neoaves,Gruiformes,Rallidae,Laterallus,EX,Wetmore 1963,yes,Saint Helena rail,Wetmore_1963
x038,Zapornia_astrictocarpus,Neoaves,Gruiformes,Rallidae,Zapornia,EX,Olson 1973,yes,Saint Helena crake,Olson_1973
x039,Nycticorax_olsoni,Neoaves,Pelecaniformes,Ardeidae,Nycticorax,EP,Bourne et al. 2003,yes,Ascension night heron,Bourne_2003
x040,Bulweria_bifax,Neoaves,Procellariiformes,Procellariidae,Bulweria,EX,Olson 1975,yes,Olson's petrel,Olson_1975a
x041,Puffinus_pacificoides,Neoaves,Procellariiformes,Procellariidae,Puffinus,EP,Olson 1975,yes,Saint Helena shearwater,Olson_1975a
x042,Dysmoropelia_dekarchiskos,Neoaves,Columbiformes,Columbidae,Dysmoropelia,EP,Olson 1975,yes,Saint Helena dove,Olson_1975a
x043,Nannococcyx_psix,Neoaves,Cuculiformes,Cuculidae,Nannococcyx,EX,Olson 1975,yes,Saint Helena cuckoo,Olson_1975a
x044,Upupa_antaios,Neoaves,Bucerotiformes,Upupidae,Upupa,EX,Olson 1975,yes,Saint Helena giant hoopoe,Olson_1975a
x045,Gallinula_nesiotis,Neoaves,Gruiformes,Rallidae,Gallinula,EX,Sclater 1861,yes,Tristan moorhen,Sclater_1861
x046,Rallus_ibycus,Neoaves,Gruiformes,Rallidae,Rallus,EP,Olson & Wingate 2000,yes,Lesser Bermuda rail,Olson_2000
x047,Zapornia_piercei,Neoaves,Gruiformes,Rallidae,Zapornia,EP,Olson & Wingate 2000,yes,Lesser Bermuda crake,Olson_2000
x048,Colaptes_oceanicus,Neoaves,Piciformes,Picidae,Colaptes,EX,Olson 2013,yes,Bermuda flicker,Olson_2013
x049,Rallus_recessus,Neoaves,Gruiformes,Rallidae,Rallus,EP,Olson & Wingate 2001,yes,Bermuda rail,Olson_2001
x050,Bermuteo_avivorus,Neoaves,Accipitriformes,Accipitridae,Bermuteo,EX,Olson 2008,yes,Bermuda hawk,Olson_2008c
x051,Aegolius_gradyi,Neoaves,Strigiformes,Strigidae,Aegolius,EX,Olson 2012,yes,Bermuda saw-whet owl,Olson_2012b
x052,Nyctanassa_carcinocatactes,Neoaves,Pelecaniformes,Ardeidae,Nyctanassa,EX,Olson & Wingate 2006,yes,Bermuda night heron,Olson_2006a
x053,Pipilo_naufragus,Neoaves,Passeriformes,Passerellidae,Pipilo,EX,Olson & Wingate 2012,yes,Bermuda towhee,Olson_2012a
x056,Laterallus_sp_FernandoNoronha,Neoaves,Gruiformes,Rallidae,Laterallus,EH,undescribed (Olson 1981),no,Fernando de Noonha rail,Olson_1981b
x057,Phalcoboenus_napieri,Neoaves,Falconiformes,Falconidae,Phalcoboenus,EP,Adams & Woods 2016,yes,Falkland islands caracara,Adams_2016
x058,Oscaravis_olsoni,Neoaves,Cathartiformes,Teratornithidae,Oscaravis,EP,Arredondo & Arredondo 2002,yes,Cuban teratorn,Arredondo_2002
x059,Neochen_barbadiana,Galloanserae,Anseriformes,Anatidae,Neochen,EP,Brodkorb 1965,yes,Barbados goose,Brodkorb_1965
x060,Tyto_cravesae,Neoaves,Strigiformes,Tytonidae,Tyto,EP,Suárez & Olson 2015,yes,Crave's giant barn owl,Suarez_2015
x061,Tyto_pollens,Neoaves,Strigiformes,Tytonidae,Tyto,EP,Wetmore 1937,yes,Bahamian barn owl,Wetmore_1937
x062,Tyto_ostologa,Neoaves,Strigiformes,Tytonidae,Tyto,EP,Wetmore 1922,yes,Hispaniolan barn owl,Wetmore_1922
x063,Tyto_noeli,Neoaves,Strigiformes,Tytonidae,Tyto,EP,Arredondo 1972,yes,Noel's barn owl,Arredondo_1972b
x064,Tyto_cavatica,Neoaves,Strigiformes,Tytonidae,Tyto,EP,Wetmore 1920,yes,Puerto Rican barn owl,Wetmore_1920
x065,Riccordia_bracei,Neoaves,Caprimulgiformes,Trochilidae,Riccordia,EX,Lawrence 1877,yes,Brace's emerald,Lawrence_1877
x066,Buteo_quadratus,Neoaves,Accipitriformes,Accipitridae,Buteo,EP,Wetmore 1937,yes,Red-shouldered hawk,Wetmore_1937
x067,Buteogallus_borrasi,Neoaves,Accipitriformes,Accipitridae,Buteogallus,EP,Arredondo 1970,yes,Giant Cuban hawk / Borrás’s hawk,Arredondo_1970
x068,Titanohierax_gloveralleni,Neoaves,Accipitriformes,Accipitridae,Titanohierax,EP,Wetmore 1937,yes,Bahama eagle /Bahaman titan hawk,Wetmore_1937
x069,Buteogallus_irpus,Neoaves,Accipitriformes,Accipitridae,Buteogallus,EP,Suarez & Olson 2021,yes,Wolf hawk,Suarez_2021
x070,Caracara_lutosa,Neoaves,Falconiformes,Falconidae,Caracara,EX,Ridgway 1876,yes,Guadalupe caracara,Ridgway_1876
x071,Caracara_creightoni,Neoaves,Falconiformes,Falconidae,Caracara,EP,Brodkorb 1959,yes,Bahaman caracara,Brodkorb_1959
x072,Caracara_tellustris,Neoaves,Falconiformes,Falconidae,Caracara,EP,Olson 2008,yes,Jamaican caracara,Olson_2008b
x073,Caracara_latebrosus,Neoaves,Falconiformes,Falconidae,Caracara,EP,Wetmore 1920,yes,Puerto Rican caracara,Wetmore_1920
x074,Caracara_sp_GranCayman,Neoaves,Falconiformes,Falconidae,Caracara,EP,undescribed (Olson 2008),no,Grand Cayman caracara,Olson_2008b
x075,Milvago_carbo,Neoaves,Falconiformes,Falconidae,Milvago,EP,Suárez & Olson 2003,yes,Cuban caracara,Suarez_2003c
x076,Milvago_alexandri,Neoaves,Falconiformes,Falconidae,Milvago,EP,Olson 1976,yes,Hispaniolan caracara,Olson_1976c
x077,Scolopax_brachycarpa,Neoaves,Charadriiformes,Scolopacidae,Scolopax,EP,Takano & Steadman 2015,yes,Hispaniolan woodcock,Takano_2015
x078,Scolopax_anthonyi,Neoaves,Charadriiformes,Scolopacidae,Scolopax,EP,Wetmore 1920,yes,Puerto Rican woodcock,Wetmore_1920
x079,Gallinago_kakuki,Neoaves,Charadriiformes,Scolopacidae,Gallinago,EP,Steadman & Takano 2016,yes,Cuban snipe,Steadman_2016
x080,Ara_tricolor,Neoaves,Psittaciformes,Psittacidae,Ara,EX,Bechstein 1811,yes,Cuban macaw,Bechstein_1811
x082,Ara_autocthones,Neoaves,Psittaciformes,Psittacidae,Ara,EP,Wetmore 1937,yes,Puerto Rican macaw,Wetmore_1937
x086,Psittacara_labati,Neoaves,Psittaciformes,Psittacidae,Psittacara,EX,Rothschild 1905,yes,Guadeloupe parakeet,Rothschild_1905
x087,Amazona_sp_GrandTurk,Neoaves,Psittaciformes,Psittacidae,Amazona,EP,undescribed (Carlson 1999),no,Turks and Caicos parrot,Carlson_1999
x088,Amazona_sp_Montserrat,Neoaves,Psittaciformes,Psittacidae,Amazona,EP,undescribed (Williams & Steadman 2001),no,Montserrat parrot,Williams_2001
x089,Amazona_violacea,Neoaves,Psittaciformes,Psittacidae,Amazona,EX,Gmelin 1789,yes,Guadeloupe parrot,Gmelin_1789
x090,Amazona_martinicana,Neoaves,Psittaciformes,Psittacidae,Amazona,EX,Clark 1905,yes,Martinique parrot,Clark_1905
x092,Scytalopus_sp_Cuba,Neoaves,Passeriformes,Rhinocryptidae,Scytalopus,EP,undescribed (Olson & Kurochkin 1987),no,Cuban tapaluco,Olson_1987
x093,Bubo_osvaldoi,Neoaves,Strigiformes,Strigidae,Bubo,EP,Arredondo & Olson 1994,yes,Cuban horned owl,Arredondo_1994
x096,Ornimegalonyx_oteroi,Neoaves,Strigiformes,Strigidae,Ornimegalonyx,EP,Arredondo 1958,yes,Cuban giant owl,Arredondo_1958
x098,Falco_kurochkini,Neoaves,Falconiformes,Falconidae,Falco,EP,Suárez & Olson 2001,yes,Cuban kestrel,Suarez_2001b
x099,Xenicibis_xympithecus,Neoaves,Pelecaniformes,Threskiornithidae,Xenicibis,EP,Olson & Steadman 1977,yes,Jamaican ibis,Olson_1977b
x100,Siphonorhis_daiquiri,Neoaves,Caprimulgiformes,Caprimulgidae,Siphonorhis,EP,Olson 1985,yes,Cuban poorwill,Olson_1985
x101,Corvus_pumilis,Neoaves,Passeriformes,Corvidae,Corvus,EP,Wetmore 1920,yes,Puerto Rican crow,Wetmore_1920
x102,Ciconia_sp_Cuba,Neoaves,Ciconiiformes,Ciconiidae,Ciconia,EP,undescribed (Suárez & Olson 2003),no,Cuban stork,Suarez_2003b
x103,Gymnogyps_varonai,Neoaves,Cathartiformes,Cathartidae,Gymnogyps,EP,Arredondo 1971,yes,Cuban condor,Arredondo_1971
x104,Nesotrochis_debooyi,Neoaves,Gruiformes,Rallidae,Nesotrochis,EP,Wetmore 1918,yes,De Booy's rail,Wetmore_1918
x105,Nesotrochis_picapicensis,Neoaves,Gruiformes,Rallidae,Nesotrochis,EP,Fischer & Stephan 1971,yes,Cuban cave-rail,Fischer_1971
x106,Nesotrochis_steganinos,Neoaves,Gruiformes,Rallidae,Nesotrochis,EP,Olson 1974,yes,Haitian cave-rail,Olson_1974b
x107,Rallus_cyanocavi,Neoaves,Gruiformes,Rallidae,Rallus,EP,Steadman et al. 2013,yes,Medium-sized Abaco rail,Steadman_2013
x108,Geotrygon_larva,Neoaves,Columbiformes,Columbidae,Geotrygon,EP,Wetmore 1920,yes,Puerto Rican quail-dove,Wetmore_1920
x109,Pedinorhis_stirpsarcana,Neoaves,Passeriformes,Emberizidae,Pedinorhis,EP,Olson & McKitrick 1981,yes,Puerto Rican bunting,Olson_1981a
x110,Antigone_cubensis,Neoaves,Gruiformes,Gruidae,Antigone,EP,Fischer & Stephan 1971,yes,Cuban flightless crane,Fischer_1971
x111,Tachornis_uranoceles,Neoaves,Caprimulgiformes,Apodidae,Tachornis,EP,Olson 1982,yes,Puerto Rican palm swift,Olson_1982b
x112,Riccordia_elegans,Neoaves,Caprimulgiformes,Trochilidae,Riccordia,EX,Gould 1860,yes,Gould's emerald,Gould_1860a
x113,Turdus_ravidus,Neoaves,Passeriformes,Turdidae,Turdus,EX,Cory 1886,yes,Grand Cayman thrush,Cory_1886
x114,Melopyrrha_latirostris,Neoaves,Passeriformes,Emberizidae,Melopyrrha,EP,Steadman & Morgan 1985,yes,Cayman finch,Steadman_1985
x115,Rallus_gracilipes,Neoaves,Gruiformes,Rallidae,Rallus,EP,Takano & Steadman 2018,yes,Large Abaco flightless rail,Takano_2018
x123,Forpus_sp_Abaco,Neoaves,Psittaciformes,Psittacidae,Forpus,EP,undescribed (Steadman & Franklin 2015),no,Abaco parrtolet,Steadman_2015
x124,Pterodroma_jugabilis,Neoaves,Procellariiformes,Procellariidae,Pterodroma,EP,Olson & James 1991,yes,Oahu petrel,Olson_1991
x125,Branta_rhuax,Galloanserae,Anseriformes,Anatidae,Branta,EP,Wetmore 1943,yes,Giant Hawaii goose,Wetmore_1943
x126,Branta_hylobadistes,Galloanserae,Anseriformes,Anatidae,Branta,EP,Olson & James 1991,yes,Nene-nui,Olson_1991
x127,Chelychelynechen_quassus,Galloanserae,Anseriformes,Anatidae,Chelychelynechen,EP,Olson & James 1991,yes,Turtle-jawed moa-nalo,Olson_1991
x128,Thambetochen_chauliodous,Galloanserae,Anseriformes,Anatidae,Thambetochen,EP,Olson & Wetmore 1976,yes,Maui Nui moa-nalo,Olson_1976a
x129,Thambetochen_xanion,Galloanserae,Anseriformes,Anatidae,Thambetochen,EP,Olson & James 1991,yes,Oahu moa-nalo,Olson_1991
x130,Ptaiochen_pau,Galloanserae,Anseriformes,Anatidae,Ptaiochen,EP,Olson & James 1991,yes,Small-billed moa-nalo,Olson_1991
x131,Apteribis_glenos,Neoaves,Pelecaniformes,Threskiornithidae,Apteribis,EP,Olson & Wetmore 1976,yes,Molokai apteribis,Olson_1976a
x132,Apteribis_brevis,Neoaves,Pelecaniformes,Threskiornithidae,Apteribis,EP,Olson & James 1991,yes,Maui upland apteribis,Olson_1991
x133,Chloridops_sp_Kauai,Neoaves,Passeriformes,Fringillidae,Chloridops,EP,undescribed (James & Olson 1991),no,Kauai grosbeak,Olson_1991
x134,Chloridops_sp_Maui,Neoaves,Passeriformes,Fringillidae,Chloridops,EP,undescribed (James & Olson 1991),no,Maui grosbeak,Olson_1991
x135,Zapornia_sandwichensis,Neoaves,Gruiformes,Rallidae,Zapornia,EX,Gmelin 1789,yes,Hawaiian crake,Gmelin_1789
x136,Zapornia_palmeri,Neoaves,Gruiformes,Rallidae,Zapornia,EX,Frohawk 1892,yes,Laysan crake,Frohawk_1892
x137,Zapornia_ziegleri,Neoaves,Gruiformes,Rallidae,Zapornia,EP,Olson & James 1991,yes,Small Oahu crake,Olson_1991
x138,Zapornia_menehune,Neoaves,Gruiformes,Rallidae,Zapornia,EP,Olson & James 1991,yes,Liliput crake,Olson_1991
x139,Zapornia_keplerorum,Neoaves,Gruiformes,Rallidae,Zapornia,EP,Olson & James 1991,yes,Small Maui crake,Olson_1991
x140,Chaetoptila_sp_Maui,Neoaves,Passeriformes,Mohoidae,Chaetoptila,EP,undescribed (James & Olson 1991),no,Narrow-billed kioea,Olson_1991
x141,Procellariidae_sp_EasterIsland,Neoaves,Procellariiformes,Procellariidae,Procellariidae sp.,EP,undescribed (Jaramillo et al. 2008),no,Easter island Procellariidae,Jaramillo_2008
x142,Ardeidae_sp_EasterIsland,Neoaves,Pelecaniformes,Ardeidae,Ardeidae,EP,undescribed (Jaramillo et al. 2008),no,Easter island heron,Jaramillo_2008
x143,Zapornia_sp_EasterIsland,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Jaramillo et al. 2008),no,Easter island crake,Jaramillo_2008
x144,Zapornia_ralphorum,Neoaves,Gruiformes,Rallidae,Zapornia,EP,Olson & James 1991,yes,Great Oʻahu rail ,Olson_1991
x145,Zapornia_severnsi,Neoaves,Gruiformes,Rallidae,Zapornia,EP,Olson & James 1991,yes,Great Maui rail,Olson_1991
x146,Rallidae_sp_EasterIsland,Neoaves,Gruiformes,Rallidae,Rallidae,EP,undescribed (Jaramillo et al. 2008),no,Easter island rail,Jaramillo_2008
x147,Circus_dossenus,Neoaves,Accipitriformes,Accipitridae,Circus,EP,Olson & James 1991,yes,Hawaiian harrier,Olson_1991
x148,Grallistrix_auceps,Neoaves,Strigiformes,Strigidae,Grallistrix,EP,Olson & James 1991,yes,Kauai stilt-owl,Olson_1991
x149,Grallistrix_orion,Neoaves,Strigiformes,Strigidae,Grallistrix,EP,Olson & James 1991,yes,Oahu stilt-owl,Olson_1991
x150,Grallistrix_geleches,Neoaves,Strigiformes,Strigidae,Grallistrix,EP,Olson & James 1991,yes,Molokai stilt-owl,Olson_1991
x151,Grallistrix_erdmani,Neoaves,Strigiformes,Strigidae,Grallistrix,EP,Olson & James 1991,yes,Maui stilt-owl,Olson_1991
x152,Corvus_impluviatus,Neoaves,Passeriformes,Corvidae,Corvus,EP,James & Olson 1991,yes,High-billed crow,Olson_1991
x153,Corvus_viriosus,Neoaves,Passeriformes,Corvidae,Corvus,EP,James & Olson 1991,yes,Robust crow,Olson_1991
x154,Corvus_hawaiiensis,Neoaves,Passeriformes,Corvidae,Corvus,EW,Peale 1848,yes,Hawaiian crow,Peale_1848
x155,Telespiza_persecutrix,Neoaves,Passeriformes,Fringillidae,Telespiza,EP,James & Olson 1991,yes,Kauai finch,Olson_1991
x156,Telespiza_ypsilon,Neoaves,Passeriformes,Fringillidae,Telespiza,EP,James & Olson 1991,yes,Molokai finch,Olson_1991
x157,Psittacidae_sp_EasterIsland_1,Neoaves,Psittaciformes,Psittacidae,Psittacidae,EP,undescribed (Jaramillo et al. 2008),no,Easter island Psitacid sp1,Jaramillo_2008
x158,Chloridops_kona,Neoaves,Passeriformes,Fringillidae,Chloridops,EX,Wilson 1888,yes,Kona grosbeak,Wilson_1888
x159,Psittacidae_sp_EasterIsland_2,Neoaves,Psittaciformes,Psittacidae,Psittacidae,EP,undescribed (Jaramillo et al. 2008),no,Easter island Psitacid sp2,Jaramillo_2008
x160,Tytonidae_sp_EasterIsland,Neoaves,Strigiformes,Tytonidae,Tytonidae,EP,undescribed (Jaramillo et al. 2008),no,Easter island barn owl,Jaramillo_2008
x161,Chloridops_wahi,Neoaves,Passeriformes,Fringillidae,Chloridops,EP,James & Olson 1991,yes,Wahi grosbeak,Olson_1991
x162,Chloridops_regiskongi,Neoaves,Passeriformes,Fringillidae,Chloridops,EP,James & Olson 1991,yes,King Kong grosbeak,Olson_1991
x163,Dysmorodrepanis_munroi,Neoaves,Passeriformes,Fringillidae,Dysmorodrepanis,EX,Perkins 1919,yes,Lanai hookbill,Perkins_1919
x164,Loxioides_kikuchi,Neoaves,Passeriformes,Fringillidae,Loxioides,EP,James & Olson 2006,yes,Kauai palila,James_2006
x165,Orthiospiza_howarthi,Neoaves,Passeriformes,Fringillidae,Orthiospiza,EH,James & Olson 1991,yes,Highland finch,Olson_1991
x166,Telespiza_sp_aff.ypsilon,Neoaves,Passeriformes,Fringillidae,Telespiza,EP,undescribed (James & Olson 1991),no,Maui Nui finch,Olson_1991
x167,Xestospiza_conica,Neoaves,Passeriformes,Fringillidae,Xestospiza,EP,James & Olson 1991,yes,Cone-billed finch,Olson_1991
x168,Xestospiza_fastiglialis,Neoaves,Passeriformes,Fringillidae,Xestospiza,EP,James & Olson 1991,yes,Ridge-billed finch,Olson_1991
x169,Hemignathus_upupirostris,Neoaves,Passeriformes,Fringillidae,Hemignathus,EP,James & Olson 1991,yes,Hoopoe-billed akialoa,Olson_1991
