sp_id,species,superorder,order,family,genus,status,taxonomic_authority,formally_described,common_name,authority_ref_id
x170,Hemignathus_vorpalis,Neoaves,Passeriformes,Fringillidae,Hemignathus,EP,James & Olson 2003,yes,Giant nukupuu,James_2003
x171,Hemignathus_lucidus,Neoaves,Passeriformes,Fringillidae,Hemignathus,EX,Lichtenstein 1839,yes,Oahu nukupuu ,Lichtenstein_1839
x172,Aidemedia_lutetiae,Neoaves,Passeriformes,Fringillidae,Aidemedia,EP,James & Olson 1991,yes,Maui Nui icterid-like gaper,Olson_1991
x173,Aidemedia_chascax,Neoaves,Passeriformes,Fringillidae,Aidemedia,EP,James & Olson 1991,yes,Oahu icterid-like gaper,Olson_1991
x174,Aidemedia_zanclops,Neoaves,Passeriformes,Fringillidae,Aidemedia,EP,James & Olson 1991,yes,Sickle-billed gaper,Olson_1991
x175,Ciridops_tenax,Neoaves,Passeriformes,Fringillidae,Ciridops,EP,James & Olson 1991,yes,Stout-legged finch ,Olson_1991
x176,Ciridops_anna,Neoaves,Passeriformes,Fringillidae,Ciridops,EX,Dole 1878,yes,Ula-ai-hawane,Dole_1878
x177,Himatione_fraithii,Neoaves,Passeriformes,Fringillidae,Himatione,EX,Rothschild 1892,yes,Laysan honeycreeper,Rothschild_1892
x178,Drepanis_funerea,Neoaves,Passeriformes,Fringillidae,Drepanis,EX,Newton 1893,yes,Black mamo,Newton_1893b
x179,Drepanis_pacifica,Neoaves,Passeriformes,Fringillidae,Drepanis,EX,Gmelin 1788,yes,Hawaii mamo,Gmelin_1788
x180,Akialoa_ellisiana,Neoaves,Passeriformes,Fringillidae,Akialoa,EX,Gray 1860,yes,Oahu akialoa,Gray_1859
x181,Akialoa_obscura,Neoaves,Passeriformes,Fringillidae,Akialoa,EX,Gmelin 1788,yes,Lesser akialoa,Gmelin_1788
x182,Akialoa_lanaiensis,Neoaves,Passeriformes,Fringillidae,Akialoa,EX,Rothschild 1893,yes,Lanai akialoa / Maui Nui akialoa,Rothschild_1893a
x183,Akialoa_stejnegeri,Neoaves,Passeriformes,Fringillidae,Akialoa,EX,Wilson 1889,yes,Kauai akialoa,Wilson_1889
x184,Viridonia_sagittirostris,Neoaves,Passeriformes,Fringillidae,Viridonia,EX,Rothschild 1892,yes,Greater amakihi,Rothschild_1892
x185,Vangulifer_mirandus,Neoaves,Passeriformes,Fringillidae,Vangulifer,EP,James & Olson 1991,yes,Strange-billed finch,Olson_1991
x186,Vangulifer_neophasis,Neoaves,Passeriformes,Fringillidae,Vangulifer,EP,James & Olson 1991,yes,Thin-billed finch,Olson_1991
x187,Paroreomyza_flammea,Neoaves,Passeriformes,Fringillidae,Paroreomyza,EX,Wilson 1890,yes,Molokai creeper,Wilson_1890
x188,Loxops_wolstenholmei,Neoaves,Passeriformes,Fringillidae,Loxops,EX,Rothschild 1893,yes,Oahu akepa,Rothschild_1893c
x190,Rhodacanthis_palmeri,Neoaves,Passeriformes,Fringillidae,Rhodacanthis,EX,Rothschild 1892,yes,Great Koa finch,Rothschild_1892
x191,Rhodacanthis_flaviceps,Neoaves,Passeriformes,Fringillidae,Rhodacanthis,EX,Rothschild 1892,yes,Lesser Koa finch,Rothschild_1892
x192,Rhodacanthis_forfex,Neoaves,Passeriformes,Fringillidae,Rhodacanthis,EP,James & Olson 2005,yes,Scissor-billed Koa finch,James_2005
x193,Rhodacanthis_litotes,Neoaves,Passeriformes,Fringillidae,Rhodacanthis,EP,James & Olson 2005,yes,Primitive Koa finch ,James_2005
x194,Moho_braccatus,Neoaves,Passeriformes,Mohoidae,Moho,EX,Cassin 1855,yes,Kauai oo,Cassin_1855
x195,Moho_bishopi,Neoaves,Passeriformes,Mohoidae,Moho,EX,Rothschild 1893,yes,Bishop's oo,Rothschild_1893b
x196,Moho_apicalis,Neoaves,Passeriformes,Mohoidae,Moho,EX,Gould 1860,yes,Oahu oo,Gould_1860b
x197,Moho_nobilis,Neoaves,Passeriformes,Mohoidae,Moho,EX,Merrem 1786,yes,Hawaii oo,Merrem_1786
x198,Chaetoptila_angustipluma,Neoaves,Passeriformes,Mohoidae,Chaetoptila,EX,Peale 1848,yes,Kioea,Peale_1848
x199,Apteribis_sp_Maui,Neoaves,Pelecaniformes,Threskiornithidae,Apteribis,EP,undescribed (Olson & James 1991),no,Maui lowland apteribis,Olson_1991
x200,Gallirallus_sp_Haafeva,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,undescribed (Kirchman & Steadman 2006),no,Ha'afeva rail,Kirchman_2006b
x201,Myadestes_myadestinus,Neoaves,Passeriformes,Turdidae,Myadestes,EX,Stejneger 1887,yes,Kama'o,Stejneger_1887b
x202,Myadestes_woahensis,Neoaves,Passeriformes,Turdidae,Myadestes,EX,Wilson & Evans 1899,yes,Amaui thrush / Ahu thrush,Wilson_1899
x203,Talpanas_lippa,Galloanserae,Anseriformes,Anatidae,Talpanas,EP,Iwaniuk et al. 2009,yes,Kauai mole duck,Iwaniuk_2009
x204,Tribonyx_hodgenorum,Neoaves,Gruiformes,Rallidae,Tribonyx,EX,Olson 1986,yes,Hodgen's waterhen,Olson_1986
x205,Capellirallus_karamu,Neoaves,Gruiformes,Rallidae,Capellirallus,EP,Falla 1954,yes,Snipe-rail,Falla_1954
x206,Fulica_prisca,Neoaves,Gruiformes,Rallidae,Fulica,EP,Hamilton 1893,yes,New Zealand coot,Hamilton_1893
x207,Fulica_chathamensis,Neoaves,Gruiformes,Rallidae,Fulica,EP,Forbes 1892,yes,Chatham coot,Forbes_1892a
x208,Hypotaenidia_dieffenbachii,Neoaves,Gruiformes,Rallidae,Hypotaenidia,EX,Gray 1843,yes,Dieffenbach's rail ,Gray_1843
x209,Cabalus_modestus,Neoaves,Gruiformes,Rallidae,Cabalus,EX,Hutton 1872,yes,Chatham rail,Hutton_1872
x210,Diaphorapteryx_hawkinsi,Neoaves,Gruiformes,Rallidae,Diaphorapteryx,EX,Forbes 1892,yes,Hawkin's rail,Forbes_1892a
x211,Porphyrio_mantelli,Neoaves,Gruiformes,Rallidae,Porphyrio,EX,Owen 1848,yes,North Island takahe,Owen_1848b
x212,Biziura_delautouri,Galloanserae,Anseriformes,Anatidae,Biziura,EP,Forbes 1892,yes,New Zealand Musk duck,Forbes_1892a
x213,Malacorhynchus_scarletti,Galloanserae,Anseriformes,Anatidae,Malacorhynchus,EP,Olson 1977,yes,Scarlett's duck,Olson_1977a
x214,Chenonetta_finschi,Galloanserae,Anseriformes,Anatidae,Chenonetta,EX,Van Beneden 1875,yes,Finsch's duck,Beneden_1875
x215,Cnemiornis_calcitrans,Galloanserae,Anseriformes,Anatidae,Cnemiornis,EP,Owen 1865,yes,South island goose,Owen_1865
x216,Cnemiornis_gracillis,Galloanserae,Anseriformes,Anatidae,Cnemiornis,EP,Forbes 1892,yes,North island goose,Forbes_1892c
x217,Cygnus_sumnerensis,Galloanserae,Anseriformes,Anatidae,Cygnus,EH,Forbes 1890,yes,Pouwa swan / New Zealand swan,Forbes_1890
x218,Anas_chathamica,Galloanserae,Anseriformes,Anatidae,Anas,EP,Oliver 1955,yes,Chatham Island duck,Oliver_1955
x219,Mergus_australis,Galloanserae,Anseriformes,Anatidae,Mergus,EX,Hombron & Jacquinot 1841,yes,Auckland Island merganser,Hombron_1841
x220,Tadorna_sp_Chatham,Galloanserae,Anseriformes,Anatidae,Tadorna,EP,undescribed (Hume 2017),no,Chatham Island shelduck,Hume_2017
x221,Oxyura_vantetsi,Galloanserae,Anseriformes,Anatidae,Oxyura,EP,Worthy 2005,yes,New Zealand stiff-tailed duck,Worthy_2005
x222,Coturnix_novaezelandiae,Galloanserae,Galliformes,Phasianidae,Coturnix,EX,Quoy & Gaimard 1830,yes,New Zealand quail,Quoy_1830
x223,Coenocorypha_barrierensis,Neoaves,Charadriiformes,Scolopacidae,Coenocorypha,EX,Oliver 1955,yes,North island snipe / Little barrier snipe,Oliver_1955
x224,Coenocorypha_iredalei,Neoaves,Charadriiformes,Scolopacidae,Coenocorypha,EX,Rothschild 1921,yes,South island snipe,Rothschild_1921
x225,Aptornis_otidiformis,Neoaves,Gruiformes,Aptornithidae,Aptornis,EP,Owen 1844,yes,North Island adzebill,Owen_1844b
x226,Aptornis_defossor,Neoaves,Gruiformes,Aptornithidae,Aptornis,EP,Owen 1871,yes,South Island adzebill,Owen_1871
x227,Aegotheles_novazelandiae,Neoaves,Caprimulgiformes,Aegothelidae,Aegotheles,EP,Scarlet 1968,yes,New Zealand owlet-nightjar,Scarlet_1986
x228,Hieraaetus_moorei,Neoaves,Accipitriformes,Accipitridae,Hieraaetus,EP,Haast 1872,yes,Haast's eagle,Haast_1872
x229,Circus_teauteensis,Neoaves,Accipitriformes,Accipitridae,Circus,EP,Forbes 1892,yes,Large New Zealand harrier / Forbes' harrier,Forbes_1892a
x230,Ninox_albifacies,Neoaves,Strigiformes,Strigidae,Ninox,EX,Gray 1844,yes,Laughing owl,Gray_1844
x231,Ixobrychus_novaezelandiae,Neoaves,Pelecaniformes,Ardeidae,Ixobrychus,EX,Potts 1871,yes,New Zealand little bittern,Potts_1871
x232,Euryapteryx_curtus,Palaeognathae,Dinornithiformes,Emeidae,Euryapteryx,EP,Owen 1846,yes,Stout-legged moa / Coastal moa,Owen_1846b
x233,Emeus_crassus,Palaeognathae,Dinornithiformes,Emeidae,Emeus,EP,Owen 1846,yes,Eastern moa,Owen_1846a
x234,Anomalopteryx_didiformis,Palaeognathae,Dinornithiformes,Emeidae,Anomalopteryx,EP,Owen 1844,yes,Bush moa,Owen_1844a
x235,Pachyornis_geranoides,Palaeognathae,Dinornithiformes,Emeidae,Pachyornis,EP,Owen 1848,yes,Mantell's moa,Owen_1848a
x236,Pachyornis_elephantopus,Palaeognathae,Dinornithiformes,Emeidae,Pachyornis,EP,Owen 1856,yes,Heavy-footed moa,Owen_1856
x237,Pachyornis_australis,Palaeognathae,Dinornithiformes,Emeidae,Pachyornis,EP,Oliver 1949,yes,Crested moa,Oliver_1949
x238,Megalapteryx_didinus,Palaeognathae,Dinornithiformes,Megalapterygidae,Megalapteryx,EP,Owen 1883,yes,Upland moa,Owen_1883
x239,Dinornis_novaezealandiae,Palaeognathae,Dinornithiformes,Dinornithidae,Dinornis,EP,Owen 1843,yes,North island giant moa,Owen_1843
x240,Dinornis_robustus,Palaeognathae,Dinornithiformes,Dinornithidae,Dinornis,EP,Owen 1844,yes,South island giant moa,Owen_1846b
x241,Puffinus_spelaeus,Neoaves,Procellariiformes,Procellariidae,Puffinus,EP,Holdaway & Worthy 1994,yes,Scarlett's shearwater,Holdaway_1994
x242,Megadyptes_waitaha,Neoaves,Sphenisciformes,Spheniscidae,Megadyptes,EP,Boessenkool et al. 2009,yes,Waitaha penguin,Boessenkool_2009
x243,Eudyptes_warhami,Neoaves,Sphenisciformes,Spheniscidae,Eudyptes,EP,Cole et al. 2019,yes,Chatham island penguin,Cole_2019
x244,Dendroscansor_decurvirostris,Neoaves,Passeriformes,Acanthisittidae,Dendroscansor,EP,Millener & Worthy 1991,yes,Long-billed wren,Millener_1991
x245,Xenicus_longipes,Neoaves,Passeriformes,Acanthisittidae,Xenicus,EX,Gmelin 1789,yes,Bush wren,Gmelin_1788
x246,Traversia_lyalli,Neoaves,Passeriformes,Acanthisittidae,Traversia,EX,Rothschild 1894,yes,Lyall's wren,Rothschild_1894
x247,Pachyplichas_yaldwyni,Neoaves,Passeriformes,Acanthisittidae,Pachyplichas,EP,Millener 1988,yes,South island stout-legged wren,Millener_1988
x248,Pachyplichas_jagmi,Neoaves,Passeriformes,Acanthisittidae,Pachyplichas,EP,Millener 1988,yes,North island stout-legged wren,Millener_1988
x249,Anthornis_melanocephala,Neoaves,Passeriformes,Meliphagidae,Anthornis,EX,Gray 1843,yes,Chatham bellbird,Gray_1843
x250,Poodytes_rufescens,Neoaves,Passeriformes,Locustellidae,Poodytes,EX,Buller 1869,yes,Chatham fernbird,Buller_1869
x251,Heteralocha_acutirostris,Neoaves,Passeriformes,Callaeidae,Heteralocha,EX,Gould 1837,yes,Huia,Gould_1837
x252,Turnagra_tanagra,Neoaves,Passeriformes,Oriolidae,Turnagra,EX,Schlegel 1866,yes,North Island piopio,Schlegel_1866
x253,Turnagra_capensis,Neoaves,Passeriformes,Oriolidae,Turnagra,EX,Sparrman 1787,yes,South Island piopio,Sparrman_1787
x254,Corvus_moriorum,Neoaves,Passeriformes,Corvidae,Corvus,EP,Forbes 1892,yes,Chatham raven,Forbes_1892b
x255,Corvus_antipodum,Neoaves,Passeriformes,Corvidae,Corvus,EP,Forbes 1893,yes,New zealand raven,Forbes_1893
x256,Pterodroma_imberi,Neoaves,Procellariiformes,Procellariidae,Pterodroma,EP,Tennyson et al. 2015,yes,Imber's petrel,Tennyson_2015
x257,Coenocorypha_chathamica,Neoaves,Charadriiformes,Scolopacidae,Coenocorypha,EP,Forbes 1893,yes,Forbes's snipe,Forbes_1893
x258,Nestor_productus,Neoaves,Psittaciformes,Strigopidae,Nestor,EX,Gould 1836,yes,Norfolk kaka,Gould_1836
x259,Nestor_chathamensis,Neoaves,Psittaciformes,Strigopidae,Nestor,EH,Wood et al. 2014,yes,Chatham islands kaka,Wood_2014
x261,Aplonis_mavornata,Neoaves,Passeriformes,Sturnidae,Aplonis,EX,Buller 1887,yes,Mauke starling / Mysterious starling,Buller_1887
x263,Porphyrio_sp_Norfolk,Neoaves,Gruiformes,Rallidae,Porphyrio,EP,undescribed (Hume 2017),no,Norfolk island gallinule,Hume_2017
x264,Coenocorypha_sp_Norfolk,Neoaves,Charadriiformes,Scolopacidae,Coenocorypha,EP,undescribed (Hume 2017),no,Norfolk Island snipe,Hume_2017
x265,Pyrocephalus_dubius,Neoaves,Passeriformes,Tyrannidae,Pyrocephalus,EX,Gould & Gray 1839,yes,Vermillion flycatcher,Gould_1839
x266,Zapornia_sp_Hawaii_Small,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Olson & James 1991),no,Small Big Island crake,Olson_1991
x267,Zapornia_sp_Kauai_Medium,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Olson & James 1991),no,Medium Kauai crake,Olson_1991
x268,Zapornia_sp_Kauai_Great,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Olson & James 1991),no,Great Kauai crake,Olson_1991
x269,Zapornia_sp_Maui,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Olson & James 1991),no,Medium Maui crake,Olson_1991
x270,Zapornia_sp_Hawaii_Large,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Olson & James 1991),no,Great Big Island crake,Olson_1991
x271,Anatidae_sp_Oahu,Galloanserae,Anseriformes,Anatidae,Anatidae sp.,EP,undescribed (Olson & James 1991),no,Supernumerary Oahu goose,Olson_1991
x272,Rhyticeros_sp_Lifou,Neoaves,Bucerotiformes,Bucerotidae,Rhyticeros,EP,undescribed (Hume 2017),no,Lifou hornbill,Hume_2017
x273,Larus_sp_Kauai,Neoaves,Charadriiformes,Laridae,Larus,EP,undescribed (Burney et al. 2001),no,Kauai gull,Burney_2001
x274,Tadorna_sp_Kauai,Galloanserae,Anseriformes,Anatidae,Tadorna,EP,undescribed (Burney et al. 2001),no,Undescribed long-legged duck,Burney_2001
x275,Apteribis_sp_Lanai,Neoaves,Pelecaniformes,Threskiornithidae,Apteribis,EP,undescribed (Dove & Olson 2011),no,Hawaiian ibis,Dove_2011
x276,Anas_sp_VitiLevu,Galloanserae,Anseriformes,Anatidae,Anas,EP,undescribed (Geoffrey & Atholl 2009),no,Fiji teal,Geoffrey_2009
x277,Porphyrio_albus,Neoaves,Gruiformes,Rallidae,Porphyrio,EX,White 1790,yes,Lord Howe gallinule ,White_1790
x278,Gerygone_insularis,Neoaves,Passeriformes,Acanthizidae,Gerygone,EX,Ramsay 1879,yes,Lord Howe gerygone ,Ramsay_1878
x279,Zosterops_strenuus,Neoaves,Passeriformes,Zosteropidae,Zosterops,EX,Gould 1855,yes,Robust white-eye,Gould_1855
x280,Pampusana_leonpascoi,Neoaves,Columbiformes,Columbidae,Pampusana,EP,Worthy & Wragg 2003,yes,Henderson ground dove,Worthy_2003a
x281,Ducula_harrisoni,Neoaves,Columbiformes,Columbidae,Ducula,EP,Wragg & Worthy 2006,yes,Henderson imperial pigeon,Wragg_2006
x282,Bountyphaps_obsoleta,Neoaves,Columbiformes,Columbidae,Bountyphaps,EP,Worthy & Wragg 2008,yes,Henderson archaic pigeon,Worthy_2008
x283,Prosobonia_sauli,Neoaves,Charadriiformes,Scolopacidae,Prosobonia,EP,De Pietri et al. 2021,yes,Henderson sandpiper,DePietri_2021
x284,Accipiter_quartus,Neoaves,Accipitriformes,Accipitridae,Accipiter,EP,Balouet & Olson 1989,yes,Gracile goshawk,Balouet_1989
x285,Accipiter_efficax,Neoaves,Accipitriformes,Accipitridae,Accipiter,EP,Balouet & Olson 1989,yes,Powerful goshawk,Balouet_1989
x286,Caloenas_canacorum,Neoaves,Columbiformes,Columbidae,Caloenas,EP,Balouet & Olson 1989,yes,Kanaka pigeon / Great green pigeon,Balouet_1989
x287,Pampusana_longitarsus,Neoaves,Columbiformes,Columbidae,Pampusana,EP,Balouet & Olson 1989,yes,New Caledonian ground dove,Balouet_1989
x288,Megapodius_molistructor,Galloanserae,Galliformes,Megapodiidae,Megapodius,EP,Balouet & Olson 1989,yes,Pile-builder megapode,Balouet_1989
x289,Sylviornis_neocaledoniae,Galloanserae,Galliformes,Sylviornithidae,Sylviornis,EP,Poplin 1980,yes,Giant flightless Sylviornis,Poplin_1980
x290,Tyto_letocarti,Neoaves,Strigiformes,Tytonidae,Tyto,EP,Balouet & Olson 1989,yes,New Caledonian barn owl,Balouet_1989
x291,Porphyrio_kukwiedei,Neoaves,Gruiformes,Rallidae,Porphyrio,EX,Balouet & Olson 1989,yes,New Caledonian gallinule,Balouet_1989
x292,Rhynochetos_orarius,Neoaves,Eurypygiformes,Rhynochetidae,Rhynochetos,EP,Balouet & Olson 1989,yes,Lowland kagu,Balouet_1989
x293,Coenocorypha_neocaledonica,Neoaves,Charadriiformes,Scolopacidae,Coenocorypha,EP,Worthy et al. 2013,yes,New Caledonian snipe,Worthy_2013
x294,Ninox_sp_NewCaledonia,Neoaves,Strigiformes,Strigidae,Ninox,EP,undescribed (Balouet & Olson 1989),no,New Caledonian boobook,Balouet_1989
x295,Hypotaenidia_ripleyi,Neoaves,Gruiformes,Rallidae,Hypotaenidia,EP,Steadman 1986,yes,Mangaia rail / Ripley's rail,Steadman_1986
x296,Zapornia_rua,Neoaves,Gruiformes,Rallidae,Zapornia,EP,Steadman 1986,yes,Mangaia crake,Steadman_1986
x297,Aerodramus_manuoi,Neoaves,Caprimulgiformes,Apodidae,Aerodramus,EP,Steadman 2002,yes,Mangaia swiftlet,Steadman_2002a
x298,Pampusana_nui,Neoaves,Columbiformes,Columbidae,Pampusana,EP,Steadman 1992,yes,Giant ground dove,Steadman_1992b
x299,Zosteropidae_sp_Guam,Neoaves,Passeriformes,Zosteropidae,Zosteropidae sp.,EP,undescribed (Pregill & Steadman 2009),no,Guam white-eye,Pregill_2009
x300,Zapornia_sp_Guam,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Pregill & Steadman 2009),no,Guam crake,Pregill_2009
x301,Vini_vidivici,Neoaves,Psittaciformes,Psittacidae,Vini,EP,Steadman & Zarriello 1987,yes,Conquered lorikeet,Steadman_1987
x302,Vini_sinotoi,Neoaves,Psittaciformes,Psittacidae,Vini,EP,Steadman & Zarriello 1987,yes,Sinoto's lorikeet,Steadman_1987
x303,Macropygia_arevarevauupa,Neoaves,Columbiformes,Columbidae,Macropygia,EP,Steadman 1992,yes,Huahine cuckoo-dove,Steadman_1992b
x304,Gallirallus_sp_Saipan,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,undescribed (Pregill & Steadman 2009),no,Saipan rail,Pregill_2009
x305,Aplonis_diluvialis,Neoaves,Passeriformes,Sturnidae,Aplonis,EP,Steadman 1989,yes,Huahine starling,Steadman_1989a
x306,Porphyrio_mcnabi,Neoaves,Gruiformes,Rallidae,Porphyrio,EP,Kirchman & Steadman 2006,yes,Huahine swamphen,Kirchman_2006a
x307,Gallirallus_storrsolsoni,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,Kirchman & Steadman 2006,yes,Huahine rail,Kirchman_2006a
x308,Erythrura_sp_Rota,Neoaves,Passeriformes,Estrildidae,Erythrura,EH,undescribed (Pregill & Steadman 2009),no,Rota parrot-finch,Pregill_2009
x309,Chroicocephalus_utunui,Neoaves,Charadriiformes,Laridae,Chroicocephalus,EP,Steadman 2002,yes,Huahine Gull,Steadman_2002b
x310,Zapornia_nigra,Neoaves,Gruiformes,Rallidae,Zapornia,EX,Miller 1784,yes,Miller's rail,Miller_1784
x311,Hypotaenidia_pacifica,Neoaves,Gruiformes,Rallidae,Hypotaenidia,EX,Gmelin 1789,yes,Tahiti rail ,Gmelin_1789
x312,Cyanoramphus_zealandicus,Neoaves,Psittaciformes,Psittacidae,Cyanoramphus,EX,Latham 1790,yes,Black-fronted parakeet,Latham_1790
x313,Cyanoramphus_ulietanus,Neoaves,Psittaciformes,Psittacidae,Cyanoramphus,EX,Gmelin 1788,yes,Society parakeet,Gmelin_1788
x314,Prosobonia_leucoptera,Neoaves,Charadriiformes,Scolopacidae,Prosobonia,EX,Gmelin 1789,yes,Tahitian sandpiper,Gmelin_1789
x315,Prosobonia_ellisi,Neoaves,Charadriiformes,Scolopacidae,Prosobonia,EX,Gmelin 1789,yes,Moorea sandpiper,Gmelin_1789
x316,Pomarea_pomarea,Neoaves,Passeriformes,Monarchidae,Pomarea,EX,Garnot 1828,yes,Maupiti monarch,Garnot_1828
x317,Gallirallus_roletti,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,Kirchman & Steadman 2007,yes,Tahuata rail,Kirchman_2007
x318,Gallirallus_gracilitibia,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,Kirchman & Steadman 2007,yes,Ua Huka rail,Kirchman_2007
x319,Gallirallus_epulare,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,Kirchman & Steadman 2007,yes,Nuku Hiva rail,Kirchman_2007
x321,Ptilinopus_mercierii,Neoaves,Columbiformes,Columbidae,Ptilinopus,EX,Des Murs & Prévost 1849,yes,Red-moustached Fruit-Dove ,DesMurs_1849
x322,Porphyrio_paepae,Neoaves,Gruiformes,Rallidae,Porphyrio,EX,Steadman 1988,yes,Marquesan swamphen,Steadman_1988
x323,Vini_sp_Guam,Neoaves,Psittaciformes,Psittacidae,Vini,EP,undescribed (Pregill & Steadman 2009),no,Guam lorikeet,Pregill_2009
x324,Prosobonia_sp_Mangaia,Neoaves,Charadriiformes,Scolopacidae,Prosobonia,EP,undescribed (Steadman 1995),no,Mangaia sandpiper,Steadman_1995
x325,Zapornia_sp_Mangaia,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Steadman 1986),no,Lesser Mangaia crake,Steadman_1986
x326,Macropygia_heana,Neoaves,Columbiformes,Columbidae,Macropygia,EP,Steadman 1992,yes,Marquesas cuckoo-dove,Steadman_1992b
