sp_id,species,superorder,order,family,genus,status,taxonomic_authority,formally_described,common_name,authority_ref_id
x329,Myiagra_sp_UaHuka,Neoaves,Passeriformes,Monarchidae,Myiagra,EP,undescribed (Steadman 1989),no,Indeterminate flycatcher,Steadman_1989c
x330,Todiramphus_cinnamominus,Neoaves,Coraciiformes,Alcedinidae,Todiramphus,EW,Swainson 1821,yes,Guam Kingfisher,Swainson_1821
x331,Hypotaenidia_wakensis,Neoaves,Gruiformes,Rallidae,Hypotaenidia,EX,Rothschild 1903,yes,Wake Island rail,Rothschild_1903
x332,Dendrocygna_sp_Aitutaki,Galloanserae,Anseriformes,Anatidae,Dendrocygna,EP,undescribed (Steadman 1991),no,Aitutaki whistling duck,Steadman_1991
x333,Megapodius_alimentum,Galloanserae,Galliformes,Megapodiidae,Megapodius,EP,Steadman 1989,yes,Consumed scrubfowl,Steadman_1989b
x335,Gallirallus_huiatua,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,Steadman et al. 2000,yes,Niue rail,Steadman_2000
x336,Gallirallus_vekamatolu,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,Kirchman & Steadman 2005,yes,Eua rail,Kirchman_2005
x338,Nycticorax_kalavikai,Neoaves,Pelecaniformes,Ardeidae,Nycticorax,EP,Steadman et al. 2000,yes,Niue night-heron,Steadman_2000
x339,Didunculus_placopedetes,Neoaves,Columbiformes,Columbidae,Didunculus,EP,Steadman 2006,yes,Tongan tooth-billed pigeon,Steadman_2006b
x340,Zenaida_graysoni,Neoaves,Columbiformes,Columbidae,Zenaida,EW,Lawrence 1871,yes,Socorro dove,Lawrence_1871
x341,Ducula_david,Neoaves,Columbiformes,Columbidae,Ducula,EP,Balouet & Olson 1987,yes,Steadman's imperial pigeon,Balouet_1987
x342,Gallirallus_sp_Rurutu,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,undescribed (Steadman & Bollt 2010),no,Rurutu rail,Steadman_2010
x343,Ducula_shutleri,Neoaves,Columbiformes,Columbidae,Ducula,EP,undescribed (Steadman 1993),no,Shutler's fruit pigeon,Worthy_2020
x344,Gallicolumba_sp_Rurutu_1,Neoaves,Columbiformes,Columbidae,Gallicolumba,EP,undescribed (Steadman & Bollt 2010),no,Rurutu large ground-dove,Steadman_2010
x345,Eclectus_infectus,Neoaves,Psittaciformes,Psittacidae,Eclectus,EX,Steadman 2006,yes,Oceanic parrot,Steadman_2006a
x346,Gallicolumba_sp_Rurutu_2,Neoaves,Columbiformes,Columbidae,Gallicolumba,EH,undescribed (Steadman & Bollt 2010),no,Rurutu small ground-dove,Steadman_2010
x347,Ducula_tihonireasini,Neoaves,Columbiformes,Columbidae,Ducula,EP,Rigal 2018,yes,Mangareva Imperial pigeon,Rigal_2018
x348,Porphyrio_sp_Mangaia,Neoaves,Gruiformes,Rallidae,Porphyrio,EP,undescribed (Steadman 1995),no,Mangaia swamphen,Steadman_1995
x349,Lalage_sp_Eua,Neoaves,Passeriformes,Campephagidae,Lalage,EP,undescribed (Steadman 1995),no,Eua triller,Steadman_1995
x350,Ptilinopus_sp_Mangavera,Neoaves,Columbiformes,Columbidae,Ptilinopus,EH,undescribed (Thibault & Cibois 2012),no,Mangareva fruit dove,Thibault_2012
x351,Acrocephalus_astrolabii,Neoaves,Passeriformes,Acrocephalidae,Acrocephalus,EX,Holyoak & Thibault 1978,yes,Mangareva reed warbler,Holyoak_1978
x352,Megapodius_sp_Eua,Galloanserae,Galliformes,Megapodiidae,Megapodius,EP,undescribed (Steadman 1993),no,Eua scrubfowl,Steadman_1993
x353,Gallinula_sp_Eua,Neoaves,Gruiformes,Rallidae,Gallinula,EP,undescribed (Steadman 1993),no,Eua moorhen,Steadman_1993
x354,Eopsaltria_sp_Eua,Neoaves,Passeriformes,Petroicidae,Eopsaltria,EP,undescribed (Steadman 1993),no,Eua yellow robin,Steadman_1993
x355,Aplonis_fusca,Neoaves,Passeriformes,Sturnidae,Aplonis,EX,Gould 1836,yes,Tasman starling,Gould_1836
x356,Prosobonia_cancellata,Neoaves,Charadriiformes,Scolopacidae,Prosobonia,EX,Gmelin 1789,yes,Christmas sandpiper,Gmelin_1789
x357,Ducula_lakeba,Neoaves,Columbiformes,Columbidae,Ducula,EP,Worthy 2001,yes,Lakeba imperial pigeon,Worthy_2001a
x358,Natunaornis_gigoura,Neoaves,Columbiformes,Columbidae,Natunaornis,EP,Worthy 2001,yes,giant flightless pigeon,Worthy_2001a
x359,Coenocorypha_miratropica,Neoaves,Charadriiformes,Scolopacidae,Coenocorypha,EP,Worthy 2003,yes,Viti Levu snipe,Worthy_2003b
x360,Hypotaenidia_poeciloptera,Neoaves,Gruiformes,Rallidae,Hypotaenidia,EX,Hartlaub 1866,yes,Bar-winged rail ,Hartlaub_1866
x361,Vitirallus_watlingi,Neoaves,Gruiformes,Rallidae,Vitirallus,EP,Worthy 2004,yes,Viti Levu rail,Worthy_2004
x362,Megavitiornis_altirostris,Galloanserae,Galliformes,Sylviornithidae,Megavitiornis,EP,Worthy 2000,yes,Noble 'megapode',Worthy_2020
x363,Megapodius_amissus,Galloanserae,Galliformes,Megapodiidae,Megapodius,EP,Worthy 2000,yes,Viti Levu scrubfowl,Worthy_2020
x364,Horornis_sp_Eua,Neoaves,Passeriformes,Scotocercidae,Horornis,EP,undescribed (Steadman 1993),no,Eua bush warbler,Steadman_1993
x365,Hypotaenidia_steadmani,Neoaves,Gruiformes,Rallidae,Hypotaenidia,EP,Worthy & Bollt 2011,yes,Tubuai rail,Worthy_2011
x366,Zosteropidae_sp_Eua,Neoaves,Passeriformes,Zosteropidae,Zosteropidae sp.,EP,undescribed (Steadman 1993),no,Eua white-eye,Steadman_1993
x367,Nycticorax_sp_Eua,Neoaves,Pelecaniformes,Ardeidae,Nycticorax,EP,undescribed (Steadman 1993),no,Eua night-heron,Steadman_1993
x368,Anatidae_sp_Rota,Galloanserae,Anseriformes,Anatidae,Anatidae sp.,EP,undescribed (Steadman 1998),no,Rota flightless duck,Steadman_1998
x369,Pampusana_ferruginea,Neoaves,Columbiformes,Columbidae,Pampusana,EX,Forster 1844,yes,Tanna ground dove ,Forster_1844
x370,Mwalau_walterlinii,Galloanserae,Galliformes,Megapodiidae,Mwalau,EP,Worthy et al. 2015,yes,Lini's megapode,Worthy_2015
x371,Zapornia_sp_Tinian,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Steadman 1998),no,Tinian crake,Steadman_1998
x372,Zapornia_sp_Aguijan,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Steadman 1998),no,Aguijan crake,Steadman_1998
x373,Zapornia_sp_Rota,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Steadman 1998),no,Rota crake,Steadman_1998
x374,Porphyrio_sp_Tinian,Neoaves,Gruiformes,Rallidae,Porphyrio,EP,undescribed (Steadman 1998),no,Tinian swamphen,Steadman_1998
x375,Porphyrio_sp_Rota,Neoaves,Gruiformes,Rallidae,Porphyrio,EP,undescribed (Steadman 1998),no,Rota swamphen,Steadman_1998
x376,Gallicolumba_sp_Rota,Neoaves,Columbiformes,Columbidae,Gallicolumba,EH,undescribed (Steadman 1998),no,Rota large ground-dove,Steadman_1998
x377,Gallirallus_pendiculentus,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,Kirchman & Steadman 2006,yes,Tinian rail,Kirchman_2006b
x378,Gallirallus_pisonii,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,Kirchman & Steadman 2006,yes,Aguijan rail,Kirchman_2006b
x379,Gallirallus_temptatus,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,Kirchman & Steadman 2006,yes,Rota rail,Kirchman_2006b
x380,Psittacidae_sp_Rota,Neoaves,Psittaciformes,Psittacidae,Psittacidae sp.,EP,undescribed (Steadman 1998),no,Rota parrot,Steadman_1998
x381,Cacatua_sp_NewIreland,Neoaves,Psittaciformes,Cacatuidae,Cacatua,EP,undescribed (Steadman et al. 1999),no,New ireland cockatoo,Steadman_1999b
x382,Megapodius_sp_NewIreland,Galloanserae,Galliformes,Megapodiidae,Megapodius,EP,undescribed (Steadman et al. 1999),no,New Ireland megapode,Steadman_1999b
x383,Porphyrio_sp_NewIreland,Neoaves,Gruiformes,Rallidae,Porphyrio,EP,undescribed (Steadman et al. 1999),no,Giant swamphen,Steadman_1999b
x385,Myiagra_freycineti,Neoaves,Passeriformes,Monarchidae,Myiagra,EX,Oustalet 1881,yes,Guam flightcatcher,Oustalet_1881
x386,Tyto_sp_NewIreland_1,Neoaves,Strigiformes,Tytonidae,Tyto,EP,undescribed (Steadman et al. 1999),no,New ireland lesser barn-owl,Steadman_1999b
x387,Tyto_sp_NewIreland_2,Neoaves,Strigiformes,Tytonidae,Tyto,EP,undescribed (Steadman et al. 1999),no,New ireland greater barn-owl,Steadman_1999b
x388,Hypotaenidia_vavauensis,Neoaves,Gruiformes,Rallidae,Hypotaenidia,EH,undescribed (Olson 2006),no,Vavau rail,Worthy_2020
x389,Corvus_sp_NewIreland,Neoaves,Passeriformes,Corvidae,Corvus,EP,undescribed (Steadman et al. 1999),no,New Ireland crow,Steadman_1999b
x390,Zapornia_monasa,Neoaves,Gruiformes,Rallidae,Zapornia,EX,Kittlitz 1858,yes,Kosrae crake,Kittlitz_1858
x391,Aplonis_corvina,Neoaves,Passeriformes,Sturnidae,Aplonis,EX,Kittlitz 1833,yes,Kosrae starling ,Kittlitz_1832
x393,Gallirallus_ernstmayri,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,Kirchman & Steadman 2006,yes,New Ireland rail,Kirchman_2006b
x394,Zapornia_sp_NukuHiva,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Steadman 2006),no,Nuku Hiva crake,Steadman_2006c
x395,Zapornia_sp_UaHuka_Large,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Steadman 2006),no,Ua Huka crake,Steadman_2006c
x396,Zapornia_sp_UaHuka_Small,Neoaves,Gruiformes,Rallidae,Zapornia,EP,undescribed (Steadman 2006),no,Ua Huka crake,Steadman_2006c
x398,Microgoura_meeki,Neoaves,Columbiformes,Columbidae,Microgoura,EX,Rothschild 1904,yes,Choiseul pigeon,Rothschild_1904
x399,Pampusana_salamonis,Neoaves,Columbiformes,Columbidae,Pampusana,EX,Ramsay 1882,yes,Thick-billed ground dove,Ramsay_1882
x400,Carpodacus_ferreorostris,Neoaves,Passeriformes,Fringillidae,Carpodacus,EX,Vigors 1829,yes,Bonin grosbeak,Vigors_1829
x401,Zoothera_terrestris,Neoaves,Passeriformes,Turdidae,Zoothera,EX,Kittlitz 1831,yes,Bonin thrush,Kittlitz_1831
x402,Columba_versicolor,Neoaves,Columbiformes,Columbidae,Columba,EX,Kittlitz 1832,yes,Bonin wood pigeon,Kittlitz_1832
x403,Pseudobulweria_sp_Gambier,Neoaves,Procellariiformes,Procellariidae,Pseudobulweria,EP,undescribed (Kirch et al. 2010),no,Mangareva petrel,Kirch_2010
x404,Columbidae_sp_Buka_1,Neoaves,Columbiformes,Columbidae,Columbidae sp.,EP,undescribed (Turvey 2009),no,Small-winged ground pigeon,Turvey_2009
x405,Columbidae_sp_Buka_2,Neoaves,Columbiformes,Columbidae,Columbidae sp.,EP,undescribed (Turvey 2009),no,Kilu ground-pigeon,Turvey_2009
x406,Acrocephalus_nijoi,Neoaves,Passeriformes,Acrocephalidae,Acrocephalus,EX,Yamashina 1940,yes,Aguijan reed-warbler,Yamashina_1940
x408,Pomarea_fluxa,Neoaves,Passeriformes,Monarchidae,Pomarea,EX,Murphy & Mathews 1928,yes,Eiao monarch,Murphy_1928
x409,Pomarea_nukuhivae,Neoaves,Passeriformes,Monarchidae,Pomarea,EX,Murphy & Mathews 1928,yes,Nukuhiva flycatcher,Murphy_1928
x410,Megapodius_sp_Buka,Galloanserae,Galliformes,Megapodiidae,Megapodius,EP,undescribed (Turvey 2009),no,Large solomons islands megapode,Turvey_2009
x411,Aplonis_ulietensis,Neoaves,Passeriformes,Sturnidae,Aplonis,EX,Gmelin 1788,yes,Raiatea starling / Bay thrush,Gmelin_1788
x412,Acrocephalus_musae,Neoaves,Passeriformes,Acrocephalidae,Acrocephalus,EX,Forster 1844,yes,Society Islands reed warbler,Forster_1844
x413,Acrocephalus_luscinius,Neoaves,Passeriformes,Acrocephalidae,Acrocephalus,EX,Quoy & Gaimard 1830,yes,Guam reed warbler,Quoy_1830
x414,Acrocephalus_yamashinae,Neoaves,Passeriformes,Acrocephalidae,Acrocephalus,EX,Takatsukasa 1931,yes,Pagan reed warbler,Takatsukasa_1931
x415,Zosterops_conspicillatus,Neoaves,Passeriformes,Zosteropidae,Zosterops,EX,Kittlitz 1832,yes,Bridled white-eye,Kittlitz_1832
x416,Cacatua_sp_NewCaledonia,Neoaves,Psittaciformes,Cacatuidae,Cacatua,EP,undescribed (Steadman 2006),no,New Caledonian cockatoo,Steadman_2006c
x417,Myiagra_sp_Tonga,Neoaves,Passeriformes,Monarchidae,Myiagra,EP,undescribed (Steadman 1993),no,Tongan flycatcher,Steadman_1993
x418,Caloenas_maculata,Neoaves,Columbiformes,Columbidae,Caloenas,EX,Gmelin 1789,yes,Spotted green pigeon,Gmelin_1789
x420,Hypotaenidia_sp_Norfolk,Neoaves,Gruiformes,Rallidae,Hypotaenidia,EH,undescribed (Hume 2017),no,Norfolk island rail,Hume_2017
x421,Pareudiastes_sp_Buka,Neoaves,Gruiformes,Rallidae,Pareudiastes,EP,undescribed (Turvey 2009),no,Buka gallinule,Turvey_2009
x422,Ptilinopus_sp_Tubuai,Neoaves,Columbiformes,Columbidae,Ptilinopus,EP,undescribed (Worthy & Bollt 2011),no,Tubuai fruit dove,Worthy_2011
x423,Gallicolumba_sp_Tubuai,Neoaves,Columbiformes,Columbidae,Gallicolumba,EP,undescribed (Worthy & Bollt 2011),no,Tubuai ground dove,Worthy_2011
x424,Columba_jouyi,Neoaves,Columbiformes,Columbidae,Columba,EX,Stejneger 1887,yes,Ryukyu pigeon ,Stejneger_1887a
x425,Tyto_sp_Flores,Neoaves,Strigiformes,Tytonidae,Tyto,EP,undescribed (Meijer et al. 2013),no,Flores barn-owl,Meijer_2013
x426,Leptoptilos_robustus,Neoaves,Ciconiiformes,Ciconiidae,Leptoptilos,EP,Meijer & Due 2010,yes,Flores giant stork,Meijer_2010
x427,Anas_marecula,Galloanserae,Anseriformes,Anatidae,Anas,EX,Olson & Jouventin 1996,yes,Amsterdam island duck,Olson_1996
x428,Anas_sp_StPaul,Galloanserae,Anseriformes,Anatidae,Anas,Discarted,undescribed (Olson & Jouventin 1996),no,St.Paul garganey,Olson_1996
x429,Mascarinus_mascarin,Neoaves,Psittaciformes,Psittacidae,Mascarinus,EX,Linnaeus 1771,yes,Mascarene parrot,Linnaeus_1771
x430,Necropsittacus_rodricanus,Neoaves,Psittaciformes,Psittacidae,Necropsittacus,EX,Milne-Edwards 1867,yes,Rodrigues parrot,MilneEdwards_1867
x431,Lophopsittacus_mauritianus,Neoaves,Psittaciformes,Psittacidae,Lophopsittacus,EX,Owen 1866,yes,Raven parrot,Owen_1866
x432,Psittacidae_sp_Reunion,Neoaves,Psittaciformes,Psittacidae,Psittacidae sp.,EH,undescribed (Dubois 1674 in: Hume 2013),no,Reunion red parrot/ Green parrot,Hume_2013
x433,Lophopsittacus_bensoni,Neoaves,Psittaciformes,Psittacidae,Lophopsittacus,EX,Holyoak 1973,yes,Thirioux's grey parrot,Holyoak_1973
x434,Alexandrinus_exsul,Neoaves,Psittaciformes,Psittacidae,Alexandrinus,EX,Newton 1872,yes,Newton's parakeet ,Newton_1872
x435,Mascarenotus_sauzieri,Neoaves,Strigiformes,Strigidae,Mascarenotus,EX,Newton & Gadow 1893,yes,Sauzier's owl,Newton_1893a
x436,Mascarenotus_murivorus,Neoaves,Strigiformes,Strigidae,Mascarenotus,EX,Milne-Edwards 1873,yes,Rodrigues owl,MilneEdwards_1873
x437,Mascarenotus_grucheti,Neoaves,Strigiformes,Strigidae,Mascarenotus,EX,Mourer-Chauvire et al. 1994,yes,Reunion owl,MourerChauvire_1994
x438,Anas_theodori,Galloanserae,Anseriformes,Anatidae,Anas,EX,Newton & Gadow 1893,yes,Mascarene Teal / Mauritian duck,Newton_1893a
x439,Alopochen_kervazoi,Galloanserae,Anseriformes,Anatidae,Alopochen,EX,Cowles 1994,yes,Reunion shelduck,Cowles_1994
x440,Alopochen_mauritiana,Galloanserae,Anseriformes,Anatidae,Alopochen,EX,Newton & Gadow 1893,yes,Mauritius sheldgoose,Newton_1893a
x441,Aythya_sp_Reunion,Galloanserae,Anseriformes,Anatidae,Aythya,EH,undescribed (Hume 2013),no,Reunion pochard,Hume_2013
x442,Anatidae_sp_Rodrigues,Galloanserae,Anseriformes,Anatidae,Anatidae sp.,EH,undescribed (Hume 2013),no,Rodrigues stout-legged duck,Hume_2013
x443,Foudia_delloni,Neoaves,Passeriformes,Ploceidae,Foudia,EX,Cheke & Hume 2008,yes,Reunion fody,Cheke_2008
x444,Threskiornis_solitarius,Neoaves,Pelecaniformes,Threskiornithidae,Threskiornis,EX,Sélys-Longchamps 1848,yes,Reunion ibis,SelysLongchamps_1848
x445,Nycticorax_duboisi,Neoaves,Pelecaniformes,Ardeidae,Nycticorax,EX,Rothschild 1907,yes,Reunion night heron,Rothschild_1905
x446,Nycticorax_mauritianus,Neoaves,Pelecaniformes,Ardeidae,Nycticorax,EX,Newton & Gadow 1893,yes,Mauritius night heron,Newton_1893a
x447,Nycticorax_megacephalus,Neoaves,Pelecaniformes,Ardeidae,Nycticorax,EX,Milne-Edwards 1873,yes,Rodrigues night heron,MilneEdwards_1873
x448,Falco_duboisi,Neoaves,Falconiformes,Falconidae,Falco,EX,Cowles 1994,yes,Reunion kestrel,Cowles_1994
x449,Fulica_newtonii,Neoaves,Gruiformes,Rallidae,Fulica,EX,Milne-Edwards 1867,yes,Mascarene coot,MilneEdwards_1867
x450,Porphyrio_caerulescens,Neoaves,Gruiformes,Rallidae,Porphyrio,EX,Selys Longchamps 1848,yes,Reunion blue gallinule,SelysLongchamps_1848
x451,Dryolimnas_augusti,Neoaves,Gruiformes,Rallidae,Dryolimnas,EX,Mourer-Chauvire et al. 1999,yes,Reunion wood rail,MourerChauvire_1999
x452,Dryolimnas_chekei,Neoaves,Gruiformes,Rallidae,Dryolimnas,EH,Hume 2019,yes,Cheke's wood rail,Hume_2019
x453,Aphanapteryx_bonasia,Neoaves,Gruiformes,Rallidae,Aphanapteryx,EX,Selys Longchamps 1848,yes,Mauritian red rail,SelysLongchamps_1848
x454,Erythromachus_leguati,Neoaves,Gruiformes,Rallidae,Erythromachus,EX,Milne-Edwards 1873,yes,Rodrigues rail,MilneEdwards_1873
x455,Raphus_cucullatus,Neoaves,Columbiformes,Columbidae,Raphus,EX,Linnaeus 1758,yes,Dodo,Linnaeus_1758
x456,Pezophaps_solitaria,Neoaves,Columbiformes,Columbidae,Pezophaps,EX,Gmelin 1789,yes,Rodriguez Solitaire ,Gmelin_1789
x457,Columba_thiriouxi,Neoaves,Columbiformes,Columbidae,Columba,EX,Hume 2011,yes,Mauritius woodpigeon,Hume_2011
x458,Nesoenas_duboisi,Neoaves,Columbiformes,Columbidae,Nesoenas,EX,Rothschild 1907,yes,Reunion pink pigeon,Rothschild_1907
x459,Nesoenas_cicur,Neoaves,Columbiformes,Columbidae,Nesoenas,EX,Hume 2011,yes,Mauritius turtle dove,Hume_2011
x460,Nesoenas_rodericanus,Neoaves,Columbiformes,Columbidae,Nesoenas,EX,Milne-Edwards 1873,yes,Rodrigues turtle dove,MilneEdwards_1873
x461,Alectroenas_nitidissimus,Neoaves,Columbiformes,Columbidae,Alectroenas,EX,Scopoli 1786,yes,Mauritius blue pigeon ,Scopoli_1786
x462,Alectroenas_sp_Reunion,Neoaves,Columbiformes,Columbidae,Alectroenas,Discarted,undescribed (Hume 2013),no,Reunion blue pigeon,Hume_2013
x463,Alectroenas_payandeei,Neoaves,Columbiformes,Columbidae,Alectroenas,EX,Hume 2011,yes,Rodrigues blue pigeon,Hume_2011
x464,Fregilupus_varius,Neoaves,Passeriformes,Sturnidae,Fregilupus,EX,Boddaert 1783,yes,Reunion starling,Boddaert_1783
x465,Necropsar_rodericanus,Neoaves,Passeriformes,Sturnidae,Necropsar,EX,Gunther et al. 1879,yes,Rodrigues starling,Gunther_1879
x466,Cryptopsar_ischyrhynchus,Neoaves,Passeriformes,Sturnidae,Cryptopsar,EP,Hume 2014,yes,Mauritius starling,Hume_2014
x467,Hypsipetes_cowlesi,Neoaves,Passeriformes,Pycnonotidae,Hypsipetes,EP,Hume 2015,yes,Rodrigues bulbul,Hume_2015
x469,Pterodroma_sp_Rodrigues,Neoaves,Procellariiformes,Procellariidae,Pterodroma,EH,undescribed (Hume 2017),no,Rodrigues petrel,Hume_2017
x470,Zosterops_semiflavus,Neoaves,Passeriformes,Zosteropidae,Zosterops,EX,Newton 1867,yes,Marianne white-eye,Newton_1867a
x471,Palaeornis_wardi,Neoaves,Psittaciformes,Psittacidae,Palaeornis,EX,Newton 1867,yes,Seychelles parakeet ,Newton_1867b
x472,Nesillas_aldabrana,Neoaves,Passeriformes,Acrocephalidae,Nesillas,EX,Benson & Penny 1968,yes,Aldabra brush-warbler ,Benson_1968
x473,Mullerornis_modestus,Palaeognathae,Aepyornithiformes,Aepyornithidae,Mullerornis,EP,Milne-Edwards & Grandidier 1869,yes,Elephant bird 'Mullerornis',MilneEdwards_1869
x474,Aepyornis_hildebrandti,Palaeognathae,Aepyornithiformes,Aepyornithidae,Aepyornis,EP,Burckhardt 1893,yes,Hildebrandt's elephant bird,Burckhardt_1893
x475,Aepyornis_maximus,Palaeognathae,Aepyornithiformes,Aepyornithidae,Aepyornis,EP,Saint-Hilaire 1851,yes,Giant elephant bird,SaintHilaire_1851
x477,Alopochen_sirabensis,Galloanserae,Anseriformes,Anatidae,Alopochen,EP,Andrews 1897,yes,Malagasy shelduck,Andrews_1897
x478,Centrornis_majori,Galloanserae,Anseriformes,Anatidae,Centrornis,EP,Andrews 1897,yes,Malagasy sheldgoose,Andrews_1897
x479,Hovacrex_roberti,Neoaves,Gruiformes,Rallidae,Hovacrex,EP,Andrews 1897,yes,Hova gallinule,Andrews_1897
x480,Coua_primaeva,Neoaves,Cuculiformes,Cuculidae,Coua,EP,Milne-Edwards & Grandidier 1869,yes,Ancient coua,MilneEdwards_1895
x481,Coua_berthae,Neoaves,Cuculiformes,Cuculidae,Coua,EP,Goodman & Ravoavy 1993,yes,Bertha's coua,Goodman_1993
x482,Coua_delalandei,Neoaves,Cuculiformes,Cuculidae,Coua,EX,Temminck 1827,yes,Delalande's coua,Temminck_1827
x483,Vanellus_madagascariensis,Neoaves,Charadriiformes,Charadriidae,Vanellus,EP,Goodman 1996,yes,Malagasy lapwing,Goodman_1999
x484,Stephanoaetus_mahery,Neoaves,Accipitriformes,Accipitridae,Stephanoaetus,EP,Goodman 1994,yes,Malagasy crowned eagle,Goodman_1994
x485,Tachybaptus_rufolavatus,Neoaves,Podicipediformes,Podicipedidae,Tachybaptus,EX,Delacour 1932,yes,Alaotra grebe,Delacour_1932
