sp_id,species,superorder,order,family,genus,status,taxonomic_authority,formally_described,common_name,authority_ref_id
x486,Brachypteracias_langrandi,Neoaves,Coraciiformes,Brachypteraciidae,Brachypteracias,EP,Goodman 2000,yes,Ampoza ground roller,Goodman_2000
x487,Pinguinus_impennis,Neoaves,Charadriiformes,Alcidae,Pinguinus,EX,Linnaeus 1758,yes,Great auk,Linnaeus_1758
x488,Gyps_melitensis,Neoaves,Accipitriformes,Accipitridae,Gyps,EP,Lydekker 1890,yes,Maltese vulture,Lydekker_1890
x489,Aegypius_prepyrenaicus,Neoaves,Accipitriformes,Accipitridae,Aegypius,EP,Hernández Carrasquilla 2001,yes,Pre-pyrenees vulture,HernandezCarrasquilla_2001
x490,Cygnus_falconeri,Galloanserae,Anseriformes,Anatidae,Cygnus,EP,Parker 1865,yes,Maltese giant swan,Parker_1865
x491,Cygnus_equitum,Galloanserae,Anseriformes,Anatidae,Cygnus,EP,Bate 1916,yes,Dwarf swan,Bate_1916
x492,Phasianus_yanshansis,Galloanserae,Galliformes,Phasianidae,Phasianus,EP,Huang & Hou 1984,yes,NA,Huang_1984
x493,Tetrastes_daliannsis,Galloanserae,Galliformes,Phasianidae,Tetrastes,EP,Hou 1992,yes,NA,Hou_1992
x494,Corvus_fangshannus,Neoaves,Passeriformes,Corvidae,Corvus,EP,Hou 1993,yes,NA,Hou_1993
x495,Struthio_anderssoni,Palaeognathae,Struthioniformes,Struthionidae,Struthio,EP,Lowe & Bate 1931,yes,Andersson's ostrich (proposed),Lowe_1931
x496,Buteo_sanya,Neoaves,Accipitriformes,Accipitridae,Buteo,EP,Hou 1998,yes,NA,Hou_1998
x497,Quiscalus_palustris,Neoaves,Passeriformes,Icteridae,Quiscalus,EX,Swainson 1827,yes,Slender-billed grackle,Swainson_1827
x498,Camptorhynchus_labradorius,Galloanserae,Anseriformes,Anatidae,Camptorhynchus,EX,Gmelin 1789,yes,Labrador duck ,Gmelin_1789
x499,Podilymbus_gigas,Neoaves,Podicipediformes,Podicipedidae,Podilymbus,EX,Griscom 1929,yes,Atitlan grebe ,Griscom_1929
x500,Urile_perspicillatus,Neoaves,Suliformes,Phalacrocoracidae,Urile,EX,Pallas 1811,yes,Spectacled cormorant,Pallas_1811
x501,Conuropsis_carolinensis,Neoaves,Psittaciformes,Psittacidae,Conuropsis,EX,Linnaeus 1758,yes,Carolina parakeet ,Linnaeus_1758
x502,Ectopistes_migratorius,Neoaves,Columbiformes,Columbidae,Ectopistes,EX,Linnaeus 1766,yes,Passenger pigeon,Linnaeus_1766
x503,Chendytes_lawi,Galloanserae,Anseriformes,Anatidae,Chendytes,EP,Miller 1925,yes,Law's diving-goose,Miller_1924
x505,Podilymbus_wetmorei,Neoaves,Podicipediformes,Podicipedidae,Podilymbus,EP,Storer 1976,yes,Wetmore's (pied-billed) grebe,Storer_1976
x506,Anhinga_beckeri,Neoaves,Suliformes,Anhingidae,Anhinga,EP,Emslie 1998,yes,NA,Emslie_1998
x507,Morus_reyana,Neoaves,Suliformes,Sulidae,Morus,EP,Howard 1936,yes,Playa Del Rey gannet,Howard_1936
x508,Phoenicopterus_copei,Neoaves,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,EP,Shufeldt 1891,yes,NA,Shufeldt_1891
x509,Breagyps_clarki,Neoaves,Cathartiformes,Cathartidae,Breagyps,EP,Miller 1910,yes,La Brea condor / Clark's condor,Miller_1910a
x510,Branta_dickeyi,Galloanserae,Anseriformes,Anatidae,Branta,EP,Miller 1924,yes,Dickey's goose,Miller_1924
x511,Anabernicula_gracilenta,Galloanserae,Anseriformes,Anatidae,Anabernicula,EP,Ross 1935,yes,Pigmy Goose,Ross_1935
x512,Anas_schneideri,Galloanserae,Anseriformes,Anatidae,Anas,EP,Emslie 1985,yes,Schneider's teal,Emslie_1985
x513,Anas_itchtucknee,Galloanserae,Anseriformes,Anatidae,Anas,EP,McCoy 1963,yes,Itchtucknee duck,McCoy_1963
x514,Aiolornis_incredibilis,Neoaves,Cathartiformes,Teratornithidae,Aiolornis,EP,Howard 1952,yes,Incredible teratorn,Howard_1952
x515,Teratornis_merriami,Neoaves,Cathartiformes,Teratornithidae,Teratornis,EP,Miller 1909,yes,Merriam's teratorn,Miller_1909
x516,Teratornis_woodburnensis,Neoaves,Cathartiformes,Teratornithidae,Teratornis,EP,Campbell & Stenger 2002,yes,NA,Campbell_2002b
x517,Cathartornis_gracilis,Neoaves,Cathartiformes,Teratornithidae,Cathartornis,EP,Miller 1910,yes,Slender teratorn,Miller_1910b
x518,Mycteria_wetmorei,Neoaves,Ciconiiformes,Ciconiidae,Mycteria,EP,Howard 1935,yes,Wetmore's stork,Howard_1969
x519,Neophrontops_americanus,Neoaves,Accipitriformes,Accipitridae,Neophrontops,EP,Miller 1916,yes,American neophrontops,Miller_1916b
x520,Spizaetus_grinnelli,Neoaves,Accipitriformes,Accipitridae,Spizaetus,EP,Miller 1911,yes,Grinnell’s crested eagle,Miller_1911b
x521,Buteogallus_fragilis,Neoaves,Accipitriformes,Accipitridae,Buteogallus,EP,Miller 1911,yes,Fragile eagle,Miller_1911b
x522,Buteogallus_milleri,Neoaves,Accipitriformes,Accipitridae,Buteogallus,EP,Howard 1932,yes,Miller's eagle,Howard_1932
x523,Amplibuteo_woodwardi,Neoaves,Accipitriformes,Accipitridae,Amplibuteo,EP,Miller 1911,yes,Woodward's giant buzzard / Woodward 'eagle',Miller_1911b
x524,Buteogallus_daggetti,Neoaves,Accipitriformes,Accipitridae,Buteogallus,EP,Miller 1915,yes,Walking eagle / Daggett's eagle,Miller_1915
x525,Spizaetus_willetti,Neoaves,Accipitriformes,Accipitridae,Spizaetus,EP,Howard 1935,yes,Willett's hawk-eagle,Howard_1935
x526,Neogyps_errans,Neoaves,Accipitriformes,Accipitridae,Neogyps,EP,Miller 1916,yes,Errant eagle,Miller_1916a
x527,Dendragapus_gilli,Galloanserae,Galliformes,Phasianidae,Dendragapus,EP,Jehl 1969,yes,NA,Jehl_1969
x528,Tympanuchus_ceres,Galloanserae,Galliformes,Phasianidae,Tympanuchus,EP,Shufeldt 1913,yes,NA,Shufeldt_1913
x529,Neortyx_peninsularis,Galloanserae,Galliformes,Odontophoridae,Neortyx,EP,Holman 1961,yes,NA,Holman_1961
x530,Meleagris_crassipes,Galloanserae,Galliformes,Phasianidae,Meleagris,EP,Miller 1940,yes,Bigfoot turkey,Miller_1940
x531,Meleagris_californicus,Galloanserae,Galliformes,Phasianidae,Meleagris,EP,Miller 1909,yes,California(n) turkey,Miller_1909
x532,Grus_pagei,Neoaves,Gruiformes,Gruidae,Grus,EP,Campbell 1995,yes,Page's crane,Campbell_1995
x533,Rallus_natator,Neoaves,Gruiformes,Rallidae,Rallus,EP,Miller 1942,yes,NA,Miller_1942
x534,Belonopterus_downsi,Neoaves,Charadriiformes,Charadriidae,Belonopterus,EP,Campbell Jr 2002,yes,NA,Campbell_2002a
x535,Numenius_victima,Neoaves,Charadriiformes,Scolopacidae,Numenius,EP,Miller 1942,yes,NA,Miller_1942
x536,Fratercula_dowi,Neoaves,Charadriiformes,Alcidae,Fratercula,EP,Guthrie et al. 2002,yes,Dow's puffin,Guthrie_2002
x538,Asio_priscus,Neoaves,Strigiformes,Strigidae,Asio,EP,Howard 1964,yes,Ancient owl,Howard_1964b
x539,Oraristrix_brea,Neoaves,Strigiformes,Strigidae,Oraristrix,EP,Howard 1933,yes,Brea owl,Howard_1933
x540,Tachycineta_speleodytes,Neoaves,Passeriformes,Hirundinidae,Tachycineta,EP,Brodkorb 1975,yes,NA,Brodkorb_1957
x541,Cistothorus_brevis,Neoaves,Passeriformes,Troglodytidae,Cistothorus,EP,Brodkorb 1975,yes,NA,Brodkorb_1957
x542,Henocitta_brodkorbii,Neoaves,Passeriformes,Corvidae,Henocitta,EP,Holman 1959,yes,NA,Holman_1959
x543,Corvus_neomexicanus,Neoaves,Passeriformes,Corvidae,Corvus,EP,Magish & Harris 1976,yes,New Mexico raven / New Mexican raven,Magish_1976
x544,Pandanaris_convexa,Neoaves,Passeriformes,Icteridae,Pandanaris,EP,Miller 1947,yes,Convex-billed cowbird,Miller_1947
x545,Pandanaris_floridana,Neoaves,Passeriformes,Icteridae,Pandanaris,EP,Brodkorb 1975,yes,NA,Brodkorb_1957
x546,Pyelorhamphus_molothroides,Neoaves,Passeriformes,Icteridae,Pyelorhamphus,EP,Miller 1932,yes,Thick-billed cowbird,Miller_1932
x547,Cremaster_tytthus,Neoaves,Passeriformes,Icteridae,Cremaster,EP,Brodkorb 1959,yes,NA,Brodkorb_1959
x548,Euphagus_magnirostris,Neoaves,Passeriformes,Icteridae,Euphagus,EP,Miller 1929,yes,Large-billed blackbird,Miller_1929
x549,Pipilo_angelensis,Neoaves,Passeriformes,Passerellidae,Pipilo,EP,Dawson 1948,yes,Los Angeles towhee,Dawson_1948
x550,Gymnogyps_amplus,Neoaves,Cathartiformes,Cathartidae,Gymnogyps,EP,Miller 1911,yes,NA,Miller_1911a
x551,Mitu_mitu,Galloanserae,Galliformes,Cracidae,Mitu,EW,Linnaeus 1766,yes,Alagoas curassow / Northern mitu,Linnaeus_1766
x552,Podiceps_andinus,Neoaves,Podicipediformes,Podicipedidae,Podiceps,EX,Meyer De Schauensee 1959,yes,Colombian grebe / Tota grebe,MeyerDeSchauensee_1959
x553,Psilopterus_sp_Uruguay,Neoaves,Cariamiformes,Phorusrhacidae,Psilopterus,EP,undescribed (Jones et al. 2018),no,Uruguayan terror bird,Jones_2018
x554,Phorusrhacidae_sp_Uruguay,Neoaves,Cariamiformes,Phorusrhacidae,Phorusrhacidae,EP,undescribed (Alvarenga et al. 2010),no,Terror bird sp. ,Alvarenga_2010
x555,Milvago_brodkorbi,Neoaves,Falconiformes,Falconidae,Milvago,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x556,Ciconia_lydekkeri,Neoaves,Ciconiiformes,Ciconiidae,Ciconia,EP,Agnolin 2009,yes,NA,Agnolin_2009
x557,Sarcoramphus_fisheri,Neoaves,Cathartiformes,Cathartidae,Sarcoramphus,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x558,Geronogyps_reliquus,Neoaves,Cathartiformes,Cathartidae,Geronogyps,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x559,Gymnogyps_howardae,Neoaves,Cathartiformes,Cathartidae,Gymnogyps,EP,Campbell et al. 1979,yes,Piebald condor,Campbell_1979
x560,Wingegyps_cartellei,Neoaves,Cathartiformes,Cathartidae,Wingegyps,EP,Alvarenga & Olson 2004,yes,Brazilian condor / Pygmy condor,Alvarenga_2004
x561,Syrigma_sanctimartini,Neoaves,Pelecaniformes,Ardeidae,Syrigma,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x562,Pleistovultur_nevesi,Neoaves,Cathartiformes,Cathartidae,Pleistovultur,EP,Alvarenga et al. 2008,yes,Pink-breasted condor ,Alvarenga_2008
x563,Pampagyps_imperator,Neoaves,Cathartiformes,Cathartidae,Pampagyps,EP,Agnolin et al. 2017,yes,Emperor vulture of the Pampas,Agnolin_2017
x564,Theristicus_wetmorei,Neoaves,Pelecaniformes,Threskiornithidae,Theristicus,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x565,Eudocimus_peruvianus,Neoaves,Pelecaniformes,Threskiornithidae,Eudocimus,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x566,Anas_amotape,Galloanserae,Anseriformes,Anatidae,Anas,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x567,Anas_sanctahelenae,Galloanserae,Anseriformes,Anatidae,Anas,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x568,Anas_talarae,Galloanserae,Anseriformes,Anatidae,Anas,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x569,Nannonetta_invisitata,Galloanserae,Anseriformes,Anatidae,Nannonetta,EP,Campbell et al. 1979,yes,Crested duck,Campbell_1979
x570,Neochen_pugil,Galloanserae,Anseriformes,Anatidae,Neochen,EP,Winge 1888,yes,NA,Winge_1888
x571,Buteo_hoffstetteri,Neoaves,Accipitriformes,Accipitridae,Buteo,EP,Campbell et al. 1976,yes,NA,Campbell_1976
x572,Amplibuteo_hibbardi,Neoaves,Accipitriformes,Accipitridae,Amplibuteo,EP,Campbell et al. 1979,yes,Hibbard's buteonine hawk (proposed),Campbell_1979
x573,Buteogallus_terrestris,Neoaves,Accipitriformes,Accipitridae,Buteogallus,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x574,Oreopholus_orcesi,Neoaves,Charadriiformes,Charadriidae,Oreopholus,EP,Campbell Jr 1976,yes,NA,Campbell_1976
x575,Viator_picis,Neoaves,Charadriiformes,Charadriidae,Viator,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x576,Belonopterus_edmondi,Neoaves,Charadriiformes,Charadriidae,Belonopterus,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x577,Tringa_ameghini,Neoaves,Charadriiformes,Scolopacidae,Tringa,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x578,Micropalama_chapmani,Neoaves,Charadriiformes,Scolopacidae,Micropalama,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x579,Nuntius_solitarius,Neoaves,Charadriiformes,Scolopacidae,Nuntius,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x580,Steganopus_graui,Neoaves,Charadriiformes,Scolopacidae,Steganopus,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x581,Thinocorus_koepckeae,Neoaves,Charadriiformes,Thinocoridae,Thinocorus,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x582,Caprimulgus_piurensis,Neoaves,Caprimulgiformes,Caprimulgidae,Caprimulgus,EP,Campbell et al. 1979,yes,NA,Campbell_1979
x583,Pseudoseisuropsis_cuelloi,Neoaves,Passeriformes,Furnariidae,Pseudoseisuropsis,EP,Claramunt & Rinderknecht 2005,yes,NA,Claramunt_2005
x584,Caracara_sp_Argentina,Neoaves,Falconiformes,Falconidae,Caracara,EP,undescribed (Jones et al. 2015),no,Argentinian caracara ,Jones_2015
x585,Caracara_seymouri,Neoaves,Falconiformes,Falconidae,Caracara,EP,Suárez & Olson 2014,yes,Seymour's caracara (proposed),Suarez_2014
x586,Caracara_major,Neoaves,Falconiformes,Falconidae,Caracara,EP,Jones et al. 2013,yes,NA,Jones_2013
x587,Dromaius_minor,Palaeognathae,Struthioniformes,Casuariidae,Dromaius,EX,Spencer 1906,yes,King island emu,Spencer_1906
x588,Dromaius_baudinianus,Palaeognathae,Struthioniformes,Casuariidae,Dromaius,EX,Parker 1984,yes,Kangaroo island emu,Parker_1984
x590,Psephotellus_pulcherrimus,Neoaves,Psittaciformes,Psittacidae,Psephotellus,EX,Gould 1845,yes,Paradise parrot ,Gould_1945
x591,Genyornis_newtoni,Galloanserae,Gastornithiformes,Dromornithidae,Genyornis,EP,Stirling & Zietz 1896,yes,Mihirung paringmal / Newton's large-jawed bird / Newton's mihirung / Newton's thunder bird,Stirling_1896
x592,Casuarius_lydekkeri,Palaeognathae,Struthioniformes,Casuariidae,Casuarius,EP,Rothschild 1911,yes,Pygmy cassowary,Rothschild_1911
x597,Centropus_colossus,Neoaves,Cuculiformes,Cuculidae,Centropus,EP,Baird 1985,yes,Colossal cuckoo,Baird_1985
x598,Orthonyx_hypsilophus,Neoaves,Passeriformes,Orthonychidae,Orthonyx,EP,Baird 1985,yes,NA,Baird_1985
x599,Orthonyx_wakefieldi,Neoaves,Passeriformes,Orthonychidae,Orthonyx,EP,Baird 1993,yes,NA,Baird_1993
x600,Pycnoptilus_fordi,Neoaves,Passeriformes,Acanthizidae,Pycnoptilus,EP,Baird 1993,yes,NA,Baird_1993
x601,Gigantohierax_suarezi,Neoaves,Accipitriformes,Accipitridae,Gigantohierax,EP,Arredondo & Arredondo 1999,yes,Cuban giant hawk,Arredondo_1999
x602,Pulsatrix_arredondoi,Neoaves,Strigiformes,Strigidae,Pulsatrix,EP,Brodkorb 1968,yes,Cuban spectacled owl,Brodkorb_1968
x603,Asio_ecuadoriensis,Neoaves,Strigiformes,Strigidae,Asio,EP,Lo Coco et al. 2020,yes,South American long-eared owl,LoCoco_2020
x605,Anabernicula_oregonensis,Galloanserae,Anseriformes,Anatidae,Anabernicula,EP,Howard 1964,yes,Pigmy Goose (Oregon),Howard_1964a
x606,Accipiter_sp_Abaco,Neoaves,Accipitriformes,Accipitridae,Accipiter,EP,undescribed (Steadman & Franklin 2020),no,Abaco hawk,Steadman_2020a
x607,Caracara_sp_Caicos,Neoaves,Falconiformes,Falconidae,Caracara,EP,undescribed (Steadman & Franklin 2020),no,Caicos caracara,Steadman_2020a
x608,Grus_sp_Caicos,Neoaves,Gruiformes,Gruidae,Grus,EP,undescribed (Steadman & Franklin 2020),no,Caicos crane,Steadman_2020a
x609,Rallus_sp_LongIsland,Neoaves,Gruiformes,Rallidae,Rallus,EP,undescribed (Steadman & Franklin 2020),no,Long Island rail,Steadman_2020a
x610,Rallus_sp_Caicos,Neoaves,Gruiformes,Rallidae,Rallus,EP,undescribed (Steadman & Franklin 2020),no,Caicos rail,Steadman_2020a
x611,Porzana_sp_LongIsland,Neoaves,Gruiformes,Rallidae,Porzana,EP,undescribed (Steadman & Franklin 2020),no,Long Island crake,Steadman_2020a
x612,Porzana_sp_Caicos,Neoaves,Gruiformes,Rallidae,Porzana,EP,undescribed (Steadman & Franklin 2020),no,Caicos crake,Steadman_2020a
x613,Burhinus_nanus,Neoaves,Charadriiformes,Burhinidae,Burhinus,EP,Brodkorb 1959,yes,Bahama thick-knee,Brodkorb_1959
x614,Scolopax_sp_LongIsland,Neoaves,Charadriiformes,Scolopacidae,Scolopax,EP,undescribed (Steadman & Franklin 2020),no,Long Island woodcock ,Steadman_2020a
x615,Ornimegalonyx_ewingi,Neoaves,Strigiformes,Strigidae,Ornimegalonyx,EP,Suarez 2020,yes,Cuban giant owl,Suarez_2020c
x616,Fulica_montanei,Neoaves,Gruiformes,Rallidae,Fulica,EP,Alarcón-Muñoz Labarca & Soto-Acuña 2020,yes,NA,AlarconMunoz_2020
x617,Turnix_sp_Timor,Neoaves,Charadriiformes,Turnicidae,Turnix,EP,undescribed (Meijer et al. 2019),no,Timor buttonquail,Meijer_2019
x618,Ara_guadeloupensis,Neoaves,Psittaciformes,Psittacidae,Ara,EH,Clark 1905,yes,Guadeloupe macaw,Clark_1905
x620,Nycticorax_sp_Mangaia,Neoaves,Pelecaniformes,Ardeidae,Nycticorax,EP,undescribed (Steadman 2006),no,Mangaia night heron / Cook Islands night-heron,Steadman_2006c
x621,Cichlocolaptes_mazarbarnetti,Neoaves,Passeriformes,Furnariidae,Cichlocolaptes,EX,Barnett & Buzzetti 2014,yes,Cryptic treehunter,Barnett_2014
x622,Philydor_novaesi,Neoaves,Passeriformes,Furnariidae,Philydor,EX,Teixeira & Gonzaga 1983,yes,Alagoas foliage-gleaner,Teixeira_1983
x623,Melamprosops_phaeosoma,Neoaves,Passeriformes,Fringillidae,Melamprosops,EX,Casey & Jacobi 1974,yes,Po-ouli,Casey_1974
x624,Gallirallus_lafresnayanus,Neoaves,Gruiformes,Rallidae,Gallirallus,CR,Verreaux & Des Murs 1860,yes,New Caledonian rail,Verreaux_1860
x625,Cyanopsitta_spixii,Neoaves,Psittaciformes,Psittacidae,Cyanopsitta,EW,Wagler 1832,yes,Spix's macaw,Wagler_1832
x626,Coturnix_lignorum,Galloanserae,Galliformes,Phasianidae,Coturnix,EP,Rando et al. 2020,yes,Madeira quail,Rando_2020
x627,Coturnix_alabrevis,Galloanserae,Galliformes,Phasianidae,Coturnix,EP,Rando et al. 2020,yes,Porto Santo quail,Rando_2020
x628,Coturnix_centensis,Galloanserae,Galliformes,Phasianidae,Coturnix,EP,Rando et al. 2020,yes,Sao Vicente quail,Rando_2020
x629,Coturnix_sp_Bugio,Galloanserae,Galliformes,Phasianidae,Coturnix,EP,undescribed (Rando et al. 2020),no,Desertas quail,Rando_2020
x630,Coturnix_sp_SantaMaria,Galloanserae,Galliformes,Phasianidae,Coturnix,EP,undescribed (Rando et al. 2020),no,Santa Maria quail,Rando_2020
x631,Coturnix_sp_Graciosa,Galloanserae,Galliformes,Phasianidae,Coturnix,EP,undescribed (Rando et al. 2020),no,Graciosa quail,Rando_2020
x632,Gallirallus_astolfoi,Neoaves,Gruiformes,Rallidae,Gallirallus,EH,Salvador et al. 2021,yes,Astolfo's rail,Salvador_2021
x633,Geokichla_longitarsus,Neoaves,Passeriformes,Turdidae,Geokichla,EH,Hume 2022,yes,Mauritius ground thrush,Hume_2022
x634,Cathartes_emsliei,Neoaves,Cathartiformes,Cathartidae,Cathartes,EP,Suárez & Olson 2020,yes,Emslie's vulture,Suarez_2020a
x635,Glaucidium_kurochkini,Neoaves,Strigiformes,Strigidae,Glaucidium,EP,Campbell & Bochenski 2013,yes,Kurochkin's pygmy owl,Campbell_2013
x636,Asphaltoglaux_cecileae,Neoaves,Strigiformes,Strigidae,Asphaltoglaux,EP,Campbell & Bochenski 2013,yes,Asphalt miniature owl,Campbell_2013
x637,Gallirallus_sp_Miyako,Neoaves,Gruiformes,Rallidae,Gallirallus,EP,undescribed (Matsuoka 2000),no,NA,Matsuoka_2000
x638,Grus_sp_Miyako,Neoaves,Gruiformes,Gruidae,Grus,EP,undescribed (Matsuoka 2000),no,NA,Matsuoka_2000
x639,Grus_sp_Okinawa,Neoaves,Gruiformes,Gruidae,Grus,EP,undescribed (Matsuoka 2000),no,NA,Matsuoka_2000
x640,Nycticorax_sp_Buka,Neoaves,Pelecaniformes,Ardeidae,Nycticorax,EP,undescribed (Steadman 2006),no,Solomon Islands night heron,Steadman_2006c
x641,Aratinga_sp_Barbuda,Neoaves,Psittaciformes,Psittacidae,Aratinga,EP,undescribed (Pregill 1994),no,NA,Pregill_2009
x642,Tongoenas_burleyi,Neoaves,Columbiformes,Columbidae,Tongoenas,EP,Steadman & Takano 2020,yes,Tongan Giant Pigeon,Steadman_2020b
x643,Turdus_sp_Pico,Neoaves,Passeriformes,Turdidae,Turdus,EP,undescribed (Illera Per. Com.),no,Pico thrush,Illera Per. Com.
x648,Anser_djuktaiensis,Galloanserae,Anseriformes,Anatidae,Anser,EPU,Zelenkov & Kurochkin 2014,yes,Dyuktai river goose,Zelenkov_2014
x649,Mergellus_mochanovi ,Galloanserae,Anseriformes,Anatidae,Mergellus,EPU,Zelenkov & Kurochkin 2014,yes,Dyuktai river smew,Zelenkov_2014
x650,Microcarbo_serventyorum,Neoaves,Suliformes,Phalacrocoracidae,Microcarbo,EPU,van Tets 1994,yes,Serventy's cormorant,Tets_1994
x651,Icterus_turmalis,Neoaves,Passeriformes,Icteridae,Icterus,EP,Steadman & Oswald 2020,yes,Talara troupial,Steadman_2020c
x652,Molothrus_resinosus,Neoaves,Passeriformes,Icteridae,Molothrus,EP,Steadman & Oswald 2020,yes,Talara cowbird,Steadman_2020c
x654,Falco_powelli,Neoaves,Falconiformes,Falconidae,Falco,EPU,Emslie & Mead 2023,yes,Powell's kestrel,Emslie_2023
x655,Ardea_bennuides,Neoaves,Pelecaniformes,Ardeidae,Ardea,EP,Hoch 1979,yes,Bennu heron / Giant heron,Hoch_1977
x656,Trigonoceps_sp_Flores,Neoaves,Accipitriformes,Accipitridae,Trigonoceps,EP,undescribed (Meijer et al. 2013),no,Flores vulture,Meijer_2013