species,collection_id,specimen_id,sex,hum_tl,hum_pw,hum_dw,uln_tl,uln_pw,uln_dw,cmc_tl,cmc_pw,cmc_dw,fem_tl,fem_pw,fem_dw,tbt_tl,tbt_pw,tbt_dw,tmt_tl,tmt_pw,tmt_dw,ubeak_cl,ubeak_ns,ubeak_wd,ubeak_dp,measurer_id
Mergus_australis,NHMUK,NHM-1904.8.4.4,f,68.83,15.64,11.02,54.99,7.5,7.82,38.28,9.35,6.74,43.28,11.48,11.64,80.66,9.16,8.97,41.07,9.48,9.83,63.21,37.27,7.56,3.6,FS
Mergus_australis,NHMUK,NHM-1904.8.4.3,m,72.09,16.62,11.72,57.69,7.87,8.58,40.52,9.65,7.81,45.58,12.48,12.97,NA,NA,NA,NA,NA,NA,65.25,40.21,8.5,4.32,FS
Prosobonia_cancellata,NHMUK,NHM-1926.7.23.1,u,27.4,5.6,4.22,27.73,3.21,3.15,15.17,3.93,2.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.16,4.76,1.28,0.86,FS
Haematopus_meadewaldoi,NHMUK,NHM-1850.11.14.18,u,86.63,21.15,15.08,93.86,10.51,9.65,49.32,14.74,8.37,57.81,12.84,12.58,93.97,10.71,9.64,59.23,11.16,11.54,68.88,27.38,4.98,5.97,FS
Pinguinus_impennis,NHMUK,NHM-1939.12.9.538,u,107.85,26.23,15.97,56.88,10.21,11.88,45.43,12.53,8.71,77.03,15.48,14.57,126.99,10.96,12.96,54.02,14.21,14.41,100.48,52.46,10.72,32.41,FS
Ectopistes_migratorius,MNHN,MNHN-ZO-AC-1880-224,u,NA,NA,9.59,45.62,7.64,6.43,29.01,8.64,5.97,37.2,7.15,6.29,51.93,5.31,5.65,26.9,6.43,6.26,23.86,12.08,4.2,2.41,FS
Pezophaps_solitaria,NHMUK,NHM-A.1373,u,95.34,26.15,17.69,NA,NA,NA,38.73,13.95,8.33,140.6,36.11,33.97,210,28.32,26.54,138.13,29.62,31.26,79.53,26.8,11.07,15.48,FS
Pezophaps_solitaria,NHMUK,NHM-A.3506,f,94.18,27.27,18.52,73.02,13.19,10.32,46.09,15.63,8.41,146.22,40.64,37.46,213,30.16,26.23,138.98,29.63,32.03,80.31,38.21,12.65,17.24,FS
Raphus_cucullatus,NHMUK,NHM-A.729,u,107.31,31.33,22.53,81.46,14.45,13.07,NA,NA,NA,155,NA,41.72,216,34.53,32.79,123,33.77,34.38,140.61,71.65,18.67,36.43,FS
Pezophaps_solitaria,NHMUK,NHM-A.3505,m,124.6,35.48,23.65,94.82,16.88,12.95,49.33,18.88,16.87,180,56.59,46.43,265,38.58,31.4,178,36.42,37.73,87.49,40.86,16.68,36.4,FS
Dinornis_novaezealandiae,NHMUK,NHM-18597,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,82,98.5,NA,NA,NA,NA,FS
Dinornis_novaezealandiae,NHMUK,NHM-32012,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,104,120,NA,NA,NA,NA,NA,NA,NA,FS
Dinornis_robustus,NHMUK,NHM-32039.42,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,145,160,810,125,111,430,106,160,NA,NA,NA,NA,FS
Dinornis_robustus,NHMUK,NHM-19451,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,154,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Dinornis_robustus,NHMUK,NHM-7JR9,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.34,72.62,67.56,30.13,FS
Anomalopteryx_didiformis,NHMUK,NHM-A3,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,66,63,320,52,45,155,65,48,64.89,28.45,22.2,20.36,FS
Anomalopteryx_didiformis,NHMUK,NHM-A5884,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,67.67,55.46,NA,NA,NA,NA,NA,NA,NA,FS
Anomalopteryx_didiformis,NHMUK,NHM-A5586,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,63.59,54.47,NA,NA,NA,NA,NA,NA,NA,FS
Anomalopteryx_didiformis,NHMUK,NHM-A5902,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,77.96,85.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Anomalopteryx_didiformis,NHMUK,NHM-A5901,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,76.67,84.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Anomalopteryx_didiformis,NHMUK,NHM-A5894,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,55.9,74.42,NA,NA,NA,NA,FS
Anomalopteryx_didiformis,NHMUK,NHM-A5891,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,57.44,76.26,NA,NA,NA,NA,FS
Emeus_crassus,NHMUK,NHM-A129,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.43,19.67,22.8,17.52,FS
Emeus_crassus,NHMUK,NHM-A4245,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,76,66,NA,NA,NA,NA,NA,NA,NA,FS
Emeus_crassus,NHMUK,NHM-A4246,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,72,92,NA,NA,NA,NA,FS
Emeus_crassus,NHMUK,NHM-A6017,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,102,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Euryapteryx_curtus,NHMUK,NHM-A95,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.14,22.24,NA,19.6,FS
Euryapteryx_curtus,NHMUK,NHM-21709a,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.69,46.42,59.56,NA,NA,NA,NA,FS
Euryapteryx_curtus,NHMUK,NHM-21709c,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.89,50.16,56.96,NA,NA,NA,NA,FS
Euryapteryx_curtus,NHMUK,NHM-21788a,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305,48.41,42.96,NA,NA,NA,NA,NA,NA,NA,FS
Euryapteryx_curtus,NHMUK,NHM-21788b,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305,50.05,43.46,NA,NA,NA,NA,NA,NA,NA,FS
Euryapteryx_curtus,NHMUK,NHM-21781,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,58.07,65.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Euryapteryx_curtus,NHMUK,NHM-21781a,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,59.83,66.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Pachyornis_elephantopus,NHMUK,NHM-A279,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,155,550,110,102,230,105,138,NA,NA,NA,NA,FS
Pachyornis_elephantopus,NHMUK,NHM-A201,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.03,37.71,37.75,31.26,FS
Pachyornis_geranoides,NHMUK,NHM-A6014,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,124.91,137.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Pachyornis_geranoides,NHMUK,NHM-A6013,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,121.81,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Pachyornis_geranoides,NHMUK,NHM-21706a,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.29,59.21,74.76,NA,NA,NA,NA,FS
Pachyornis_geranoides,NHMUK,NHM-21785,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.5,61.24,77.03,NA,NA,NA,NA,FS
Pachyornis_geranoides,NHMUK,NHM-19475,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350,61.17,54.58,NA,NA,NA,NA,NA,NA,NA,FS
Pachyornis_geranoides,NHMUK,NHM-32016,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,69.66,52.43,NA,NA,NA,NA,NA,NA,NA,FS
Mitu_mitu,NHMUK,NHM-1849.12.6.7,u,131.32,26.7,22.92,110.61,14.13,13,53.29,15.73,10.51,102.98,22.44,18.11,160,15.58,14.78,104.38,15.74,15.7,50.1,26.48,13.28,23,FS
Zapornia_palmeri,NHMUK,NHM-1927.2.3.3,u,19.07,4.04,2.84,14.06,2.16,2.26,9.98,2.65,2.07,24.73,4.04,4.16,37.08,3.43,3.4,23.26,3.52,3.96,18.3,6.68,2.2,2.09,FS
Porphyrio_mantelli,NHMUK,NHM-S/1974.9.3,u,82.94,18.13,13.3,69.05,9.84,9.28,44.64,10.88,6.8,104.23,22.05,22.96,156,18.84,17.57,97.44,19.16,21.18,64.08,36.22,12.08,21.64,FS
Aptornis_defossor,NHMUK,NHM-A.280,u,130.56,23.89,18.05,NA,NA,NA,NA,NA,NA,94,NA,55.5,245,46.75,33.34,105,41.25,41.66,136.05,64.75,31.14,25.7,FS
Aptornis_defossor,NHMUK,NHM-46627,u,136.64,28.85,20.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Aptornis_defossor,NHMUK,OR46621,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.18,69.14,33.17,24.74,FS
Aptornis_defossor,NHMUK,NHM-10597,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,54.32,55.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Aptornis_defossor,NHMUK,NHM-46670,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,45.6,36.32,NA,NA,NA,NA,NA,NA,NA,FS
Aptornis_otidiformis,NHMUK,OR21684,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.9,39.98,24.92,16.64,FS
Aptornis_otidiformis,NHMUK,NHM-21609,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,45.15,45.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Aptornis_otidiformis,NHMUK,NHM-21710,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.18,34.38,37.07,NA,NA,NA,NA,FS
Laterallus_podarces,NHMUK,NHM-S/1963.1.1,u,NA,NA,9.45,NA,6.94,NA,NA,NA,NA,68.15,13.06,13.24,108.4,9.45,10.43,72.5,11.56,11.71,NA,NA,NA,NA,FS
Gallinula_nesiotis,NHMUK,NHM-S/1952.3.8,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.61,10.64,10.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Zapornia_palmeri,NHMUK,NHM-1927.2.3.3,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.75,9.93,2.34,2.45,FS
Xenicus_longipes,NHMUK,NHM-S/1972.1.108,u,13.9,4.09,3.12,17.47,2.43,2.05,8.55,3.43,2,14.47,2.81,3.3,34.5,2.6,2.35,26.6,2.9,2.41,15.89,6.67,3.12,1.36,FS
Xenicus_longipes,NHMUK,NHM-S/1972.1.107,u,13.76,4.08,3.32,16.91,2.38,2.08,8.95,2.58,2.17,14.06,2.8,3.14,33.04,2.91,2.61,25.86,2.84,2.6,NA,NA,NA,NA,FS
Loxops_ochraceus,NHMUK,NHM-S/1961.11.14,u,12.54,4.16,3.36,14.44,2.21,1.68,9.15,2.73,2.57,13.05,2.55,2.5,NA,NA,NA,20.74,2.68,2.1,10.38,5.48,3.33,1.96,FS
Hemignathus_lucidus,NHMUK,NHM-S/1961.11.39,u,16.38,5.76,4.72,19.27,2.88,2.48,11.53,3.16,3.26,16.9,3.32,3.57,30.26,3.04,2.86,23.5,3.26,2.33,16.81,12.93,4.09,2.32,FS
Myadestes_myadestinus,NHMUK,NHM-S/1961.11.15,u,22.26,6.22,5.89,26.17,3.6,3.07,14.64,3.85,3.74,24.24,4.13,4.34,44.09,4.07,3.57,34.87,3.76,2.99,18.55,7.44,4.89,2.48,FS
Turnagra_capensis,NHMUK,NHM-S/1961.11.22,u,30.11,8.76,7.3,32.95,4.89,3.99,17.9,4.91,4.73,31.33,5.72,5.87,48.76,5.52,4.91,35.62,5.02,4.11,21.77,9.15,6.65,4.48,FS
Turnagra_capensis,ZMB,ZMB-2000/55585,u,31.47,8.56,7.62,34.69,5.41,4.32,19.76,5.63,5.31,33.9,6.5,6.59,54.38,5.76,5.14,38.46,5.65,4.34,23.03,10.62,7.22,4.52,FS
Heteralocha_acutirostris,NHMUK,NHM-S/2010.1.272,f,41.75,11.76,10.07,46.34,6.99,5.39,26.08,6.39,6.3,47.08,9.96,10.7,99.84,9.56,8.4,77.28,9.13,5.54,80.66,57.55,6.31,5.2,FS
Heteralocha_acutirostris,NHMUK,NHM-1881.1.17.91,m,43.73,12.34,10.86,50.02,7.58,5.98,26.65,7.71,7.21,49.1,10.91,11.95,100.17,9.89,10.03,84.64,10.56,7.14,50.76,26.64,7.45,6.07,FS
Puffinus_holeae,NHMUK,NHM-A5842,u,NA,NA,NA,NA,NA,NA,51.03,11.98,7.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Puffinus_holeae,NHMUK,NHM-A5931,u,97.22,16.44,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Puffinus_holeae,NHMUK,NHM-A5930,u,98.77,18.5,13.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Puffinus_holeae,NHMUK,NHM-A5845,u,NA,NA,NA,NA,NA,NA,50.34,11.91,9.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Puffinus_holeae,NHMUK,NHM-A5861,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.15,34.43,8.45,4.38,FS
Puffinus_holeae,NHMUK,NHM-A5970,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.14,7.61,6.86,NA,NA,NA,NA,FS
Puffinus_holeae,NHMUK,NHM-A5971,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.57,7.51,6.46,NA,NA,NA,NA,FS
Puffinus_holeae,NHMUK,NHM-A5933,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.49,8.94,8.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
