species,collection_id,specimen_id,sex,hum_tl,hum_pw,hum_dw,uln_tl,uln_pw,uln_dw,cmc_tl,cmc_pw,cmc_dw,fem_tl,fem_pw,fem_dw,tbt_tl,tbt_pw,tbt_dw,tmt_tl,tmt_pw,tmt_dw,ubeak_cl,ubeak_ns,ubeak_wd,ubeak_dp,measurer_id
Puffinus_holeae,NHMUK,NHM-A5934,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.86,9.11,8.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Puffinus_holeae,NHMUK,NHM-A5979,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.83,8.63,7.04,56.5,7.63,7.46,NA,NA,NA,NA,FS
Puffinus_holeae,NHMUK,NHM-A5951,u,NA,NA,NA,83.58,7.66,6.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Puffinus_holeae,NHMUK,NHM-A5950,u,NA,NA,NA,86.8,8.23,7.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FS
Conuropsis_carolinensis,NHMUK,NHM-S/1955.5.49,u,36.15,10.37,7.97,44.05,6.16,5.73,29.81,8.57,6.76,31.29,6.52,6.08,42.38,5.12,5.07,15.77,5.67,7.56,25.54,17.72,13.05,11.92,FS
Todiramphus_cinnamominus,CM,CM-S13276,u,31.19,7.15,5.56,38.75,3.82,3.69,14.27,3.89,3.44,20.12,3.88,3.63,33.91,4.01,3.46,14.99,3.64,3.49,46.82,35.04,11.43,9.6,CDM
Zenaida_graysoni,CM,CM-S11235,u,38.72,13.25,8.69,43.07,4.87,6.07,26.29,6.69,5.21,36.3,6.55,6.06,50.69,7.01,6.76,28.94,5.82,5.64,24.07,8.52,3.1,2.07,CDM
Fringilla_sp_Graciosa,Azores,FR56.1,u,20.42,6.33,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR56.2,u,19.19,5.85,5.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR56.3,u,18.52,6.01,5.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR56.4,u,19.54,6.13,5.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR56.5,u,20.88,6.59,4.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR56.6,u,19.82,6.58,5.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR100.1,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.44,3.86,2.42,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR100.2,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.59,4.45,2.99,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR100.3,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.01,4.45,2.92,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR100.4,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.01,4.1,2.86,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR100.5,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.46,4.2,2.9,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR100.6,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.65,4.1,2.9,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR100.7,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.13,4.16,2.84,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR100.8,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.29,4.16,2.84,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR100.9,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.42,3.96,2.72,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR101.1,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.64,5,3,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR101.2,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.97,4.73,3.01,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR101.3,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.18,5.04,3.43,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR101.4,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.17,5.33,3.43,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR101.5,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.29,5.4,3.19,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR101.6,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.73,5.42,3.21,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR101.7,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.53,4.81,3.06,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR67.1,u,NA,NA,NA,22.74,3.14,2.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR67.2,u,NA,NA,NA,22.1,3.2,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR67.3,u,NA,NA,NA,22.91,3.29,3.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR67.4,u,NA,NA,NA,25.1,3.59,3.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR67.5,u,NA,NA,NA,22.63,3.24,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR67.6,u,NA,NA,NA,23.85,3.42,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.1,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.73,3.7,3.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.2,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.83,3.51,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.3,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.47,3.6,3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.4,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.54,3.9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.5,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,3.67,3.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.6,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.16,3.6,3.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.7,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.11,3.45,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.8,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.62,3.87,3.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.9,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.99,3.68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.10,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,3.86,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.11,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,3.83,4.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR102.12,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.93,3.56,3.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR103,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.42,9.12,NA,JCI
Fringilla_sp_Graciosa,Azores,FR104,u,NA,NA,NA,25.08,3.55,3.93,NA,NA,NA,20.59,3.98,4.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR53,u,19.36,5.9,4.99,23.25,3.28,3.57,NA,NA,NA,19.3,NA,3.8,34.98,4.53,3.35,24.89,4.48,3.06,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR55,u,20.07,6.07,5.34,23.46,3.35,3.46,NA,NA,NA,19.61,3.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR105,u,NA,NA,NA,23.08,3.12,3.52,NA,NA,NA,NA,NA,NA,35.12,5.34,3.43,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR33,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.95,11.98,8.76,NA,JCI
Fringilla_sp_Graciosa,Azores,FR34,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.16,10,7.99,NA,JCI
Fringilla_sp_Graciosa,Azores,FR54,u,19.03,6.04,5.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.76,4.1,2.7,NA,NA,NA,NA,JCI
Fringilla_sp_Graciosa,Azores,FR46,u,18.46,6.05,5.13,NA,NA,NA,NA,NA,NA,18.84,3.54,3.94,32.72,5.03,2.91,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Pico,Azores,FR68,u,19.69,6,5.03,NA,NA,NA,12.41,3.36,1.79,NA,NA,NA,32.52,NA,3.03,24.04,4.09,2.71,NA,NA,NA,NA,JCI
Fringilla_sp_Pico,Azores,FR49,u,18.28,5.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.18,4.81,3.12,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Pico,Azores,FR50,u,NA,NA,NA,23.75,3.18,3.34,12.35,3.37,1.84,NA,NA,NA,NA,NA,NA,24.08,3.8,2.57,NA,NA,NA,NA,JCI
Fringilla_sp_Pico,Azores,FR52,u,19.67,5.95,5.09,23.51,3.33,3.89,12.59,3.51,1.86,19.61,3.61,3.84,35.34,5.21,3.19,24.46,4.06,2.84,18.17,10.55,7.89,NA,JCI
Fringilla_sp_Pico,Azores,FR106,u,19.45,6.05,5.16,20.96,3.02,3.19,12.18,3.32,1.95,19.95,3.37,3.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Fringilla_sp_Pico,Azores,FR41,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,11.2,7.96,9.18,JCI
Fringilla_sp_Pico,Azores,FR64,u,19.46,5.68,4.61,23.25,2.66,3.39,11.46,3.39,1.48,NA,NA,NA,NA,NA,NA,24.71,4.08,2.2,NA,10.56,NA,NA,JCI
Fringilla_sp_Pico,Azores,FR48,u,19.56,6.14,5.2,24.03,3.31,3.51,12.43,3.31,1.79,19.9,3.61,3.83,NA,NA,NA,24.74,3.4,2.86,NA,NA,NA,NA,JCI
Fringilla_sp_Pico,Azores,FR66.1,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.93,7.76,NA,JCI
Fringilla_sp_Pico,Azores,FR66.2,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,7.62,NA,JCI
Fringilla_sp_Pico,Azores,FR66.3,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.68,7.43,NA,JCI
Fringilla_sp_Pico,Azores,FR47,u,18.58,5.61,4.68,21.83,2.9,3.15,11.69,2.98,1.71,18.83,3.14,3.63,NA,NA,NA,23.43,3.8,2.44,NA,8.9,6.63,NA,JCI
Fringilla_sp_Pico,Azores,FR40,u,18.32,5.38,4.34,21.8,2.98,3.11,11.35,2.77,1.81,NA,NA,NA,NA,NA,NA,23.52,3.87,2.62,17.23,10.17,7.09,8.5,JCI
Fringilla_sp_Pico,Azores,FR39,u,19.52,5.68,4.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.71,11.72,7.56,8.7,JCI
Turdus_sp_Pico,LaLaguna/DZUL,DZUL-TUR.2,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9,4.82,4.56,NA,NA,NA,NA,JCI
Turdus_sp_Pico,LaLaguna/DZUL,DZUL-TUR.7,u,NA,NA,NA,32.16,3.76,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Turdus_sp_Canaries,LaLaguna/DZUL,DZUL-TUR.17,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.83,4.17,4.24,NA,NA,NA,NA,JCI
Turdus_sp_Canaries,LaLaguna/DZUL,DZUL-TUR.20,u,NA,NA,NA,33.12,5.02,5.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Turdus_sp_Graciosa,LaLaguna/DZUL,DZUL-TUR.8,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.38,8.15,4.85,NA,NA,NA,NA,NA,NA,NA,JCI
Turdus_sp_Graciosa,LaLaguna/DZUL,DZUL-TUR.16,u,NA,NA,NA,32.67,5.12,5.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Turdus_sp_Graciosa,LaLaguna/DZUL,DZUL-TUR.12,u,NA,NA,NA,33.27,4.67,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Turdus_sp_Graciosa,LaLaguna/DZUL,DZUL-TUR.14,u,26.62,7.31,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JCI
Turdus_sp_Graciosa,LaLaguna/DZUL,DZUL-TUR.9,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.89,6.36,4.81,NA,NA,NA,NA,JCI
Turdus_sp_Graciosa,LaLaguna/DZUL,DZUL-TUR.10,u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.11,5.94,4.52,NA,NA,NA,NA,JCI